id;ref address;query;query lon;query lat;result 1;result 2;result 3;result 4;result 5
61;1, rue de billancourt, boulogne-billancourt, france;billanncourt;2.234540;48.844640;rue de billancourt, boulogne-billancourt, france;pont de billancourt, boulogne-billancourt, france;allée de billancourt, issy-les-moulineaux, france;rue des billancourtois, palaiseau, france;rue de billancourt, marché-allouarde, france
62;154 boulevard haussmann, paris, france;hausdsmann;2.311272;48.875653;boulevard haussmann, paris, france;haussmann, avenue du président wilson, cachan, france;villa haussmann, issy-les-moulineaux, france;rue louis haussmann, versailles, france;rue georges haussmann, guyancourt, france
59;35 rue mauconseil, paris, france;mauconnseil;2.346856;48.864018;rue mauconseil, paris, france;rue mauconseil, fontenay-sous-bois, france;rue mauconseil, gometz-le-châtel, france;place mauconseil, senlis, france;rue mauconseil, senlis, france
60;11, rue de saint-julien, saint-julien-beychevelle, france;saint-kjulien;-0.740580;45.165022;rue de saint-julien, saint-julien-beychevelle, france;saint julien de l'escap, saint-julien-de-l'escap, france;rue saint-julien, saint-laurent-médoc, france;impasse saint-julien, bordeaux, france;saint-julien, barsac, france
58;13 rue pierre bray, neuilly-sous-clermont, france;brzay;2.428692;49.348654;brizay, marigny-brizay, france;le haut brizay, brizay, france;rue de brizay, marigny-brizay, france;;
57;2 avenue honoré serres, toulouse, france;sertres;1.438750;43.611974;;;;;
56;10 place grenette, grenoble, france;grenrette;5.727130;45.190928;place grenette, grenoble, france;rue de la grenette, chambéry, france;rue grenette, lyon, france;chemin des grenettes, saint-hilaire, france;rue grenette, voiron, france
55;13 rue lamartine, paris, france;lamatrtine;2.342159;48.876504;rue lamartine, paris, france;avenue lamartine, asnières-sur-seine, france;rue lamartine, villemomble, france;rue lamartine, drancy, france;square lamartine, paris, france
54;allée loïc caradec, vannes, france;carzadec;-2.762208;47.636113;allée loïc caradec, vannes, france;caradec, treffléan, france;caradec, guégon, france;rue jean michel caradec, muzillac, france;rue de caradec, josselin, france
53;524 chemin du praz, les contamines-montjoie, france;przaz;6.724499;45.802137;;;;;
52;29, rue remparts d'ainay, lyon, france;d'aoinay;4.831120;45.752734;place d'ainay, lyon, france;;;;
51;39 rue saint-jean, laon, france;sainta-jean;3.617545;49.564316;rue saint-jean, laon, france;boulevard saint-jean, beauvais, france;rue saint-jean, douai, france;saint-jean d'asnières, asnieres, france;petite rue saint-jean, arras, france
50;87 rue jean de la fontaine, sainte-savine, france;fontzaine;4.044541;48.299139;impasse la fontaine, sainte-savine, france;rue jean de la fontaine, sainte-savine, france;fontaine nagot, la rivière-de-corps, france;fontaine, lusigny-sur-barse, france;quai la fontaine, troyes, france
49;80 avenue gambetta, maisons-alfort, france;gambretta;2.444395;48.809826;avenue gambetta, maisons-alfort, france;place gambetta, france;avenue gambetta, paris, france;passage gambetta, paris, france;avenue gambetta, vitry-sur-seine, france
47;17, rue roger bouvry, seclin, france;boubvry;3.028940;50.549062;bouvry, saint-aubin-de-scellon, france;le bouvry, gauciel, france;rue bouvry hachette, verzy, france;;
48;72, quai de l'hôtel de ville, paris, france;vimlle;2.354630;48.854510;villemin, paris, france;ville des lilas boulevard du général leclerc de hauteclocque, les lilas, france;boulevard de la villette, paris, france;rue de la villette, paris, france;rue villehardouin, paris, france
46;zac les terrages, viry-noureuil, france;terrzages;3.252398;49.639016;zone d'aménagement concerté les terrages, viry-noureuil, france;les terrages, viry-noureuil, france;les terrages, vassens, france;les terrages, prosnes, france;rue des terrages, bussy-lettrée, france
45;95 boulevard longchamp, marseille, france;longvchamp;5.390753;43.302863;boulevard longchamp, marseille, france;longchamp, colombier-le-vieux, france;petite avenue de longchamp, nantes, france;rue docteur longchamp, toulon, france;square des jardins de longchamp, nantes, france
43;18, grande rue, marly-le-roi, france;grande riue;2.094880;48.866620;grande roue, semur-en-auxois, france;la grande roue, saint-valérien, france;la grande roue, villefranche, france;la grande roue, mouliherne, france;la grande roue, charnizay, france
44;6 rue de la sourdière, paris, france;sourfdière;2.331855;48.865368;rue de la sourdière, paris, france;chemin de la sourdière à la prairie, bruyères-le-châtel, france;la sourdière, gémages, france;la sourdière, saint-lubin-en-vergonnois, france;la haute sourdière, champfrémont, france
42;29, bd kennedy, cagnes-sur-mer, france;kennnedy;7.152030;43.651250;boulevard j f kennedy, cagnes-sur-mer, france;boulevard j. f. kennedy, antibes, france;boulevard john kennedy, draguignan, france;corniche président john fitzgerald kennedy, marseille, france;avenue kennedy, nîmes, france
41;1 rue de billancourt, boulogne-billancourt, france;billanncourt;2.234618;48.844539;rue de billancourt, boulogne-billancourt, france;pont de billancourt, boulogne-billancourt, france;allée de billancourt, issy-les-moulineaux, france;rue des billancourtois, palaiseau, france;rue de billancourt, marché-allouarde, france
40;99 avenue de stalingrad, arles, france;stalinngrad;4.637263;43.690660;avenue de stalingrad, arles, france;square stalingrad, marseille, france;rue de stalingrad, grenoble, france;boulevard de stalingrad, villeurbanne, france;place de stalingrad, bordeaux, france
39;85 rue de la monnaie, lille, france;monnnaie;3.061677;50.641625;rue de la monnaie, lille, france;rue de la monnaie, france;monnaie, ciral, france;rue de la monnaie, nesle, france;rue tour la monnaie, clermont-ferrand, france
38;65 avenue paul vaillant couturier, arcueil, france;coutiurier;2.345045;48.799253;boulevard paul vaillant couturier, ivry-sur-seine, france;avenue paul vaillant couturier, vitry-sur-seine, france;rue paul vaillant couturier, levallois-perret, france;rue paul vaillant couturier, argenteuil, france;avenue paul vaillant-couturier, trappes, france
37;15 rue de wattignies, paris, france;wattihgnies;2.393377;48.836701;rue de wattignies, paris, france;impasse de wattignies, paris, france;rue de wattignies, sallaumines, france;rue de wattignies, faches-thumesnil, france;résidence wattignies, maubeuge, france
36;125 route du verdon, arsac, france;verfdon;-0.739349;44.982473;route du verdon, arsac, france;verdon, trigance, france;barrage du verdon, la tessoualle, france;chez verdon, baignes-sainte-radegonde, france;verdon, bréal-sous-vitré, france
35;34 route de port d'alon, saint-cyr-sur-mer, france;d'amlon;5.715149;43.165857;rue du damlon, vernon, france;;;;
34;10 rue chef de ville, la rochelle, france;vimlle;-1.154366;46.158381;rue villeneuve, la rochelle, france;villemaurine-sud, saint-émilion, france;villeneuve, guérande, france;villeneuve, les sorinières, france;villeneuve, la flotte, france
33;6 rue de la salle, saint-germain-en-laye, france;samlle;2.093000;48.897019;;;;;
32;ferme auberge de treh, markstein, kruth, france;markdstein;6.965551;47.930882;markstein, oderen, france;markstein, mommenheim, france;rue du markstein, linthal, france;rue du markstein, wittenheim, france;rue du markstein, willer-sur-thur, france
31;484 avenue de la république, la roquette-sur-siagne, france;répubmlique;6.950803;43.577756;avenue de la république, la roquette-sur-siagne, france;boulevard de la republique, cannes, france;avenue de la république, nice, france;boulevard de la république, le cannet, france;avenue de la république, mandelieu-la-napoule, france
30;64 rue de gand, lille, france;gannd;3.067950;50.642949;rue de gand, lille, france;rue gandhi, lille, france;rue de gand, tourcoing, france;rue gandhi, ronchin, france;quai de gand, roubaix, france
29;42 rue des acacias, paris, france;acavcias;2.292746;48.877210;rue des acacias, paris, france;passage des acacias, france;avenue des acacias, asnières-sur-seine, france;allée des acacias, saint-maurice, france;avenue des acacias, paris, france
28;123 rue oberkampf, paris, france;oberlkampf;2.379075;48.866187;rue oberkampf, paris, france;rue oberkampf, jouy-en-josas, france;rue oberkampf, corbeil-essonnes, france;rue oberkampf, saint-quentin, france;rue oberkampf, hulluch, france
27;9 rue de crussol, paris, france;crudssol;2.367592;48.864201;cité de crussol, france;rue de crussol, paris, france;impasse crussol, lainville-en-vexin, france;crussol nord, pont-saint-esprit, france;rue de crussol, saint-péray, france
26;4 chemin des pierres de moulin, le rouret, france;moumlin;7.005983;43.674974;moulin de brun, grasse, france;passage des moulins, le rouret, france;rond-point du moulin de brun, grasse, france;chemin du moulin de brun, grasse, france;moulin de ribaute, duilhac-sous-peyrepertuse, france
25;13 rue royale, annecy, france;royzale;6.122944;45.899843;rue royale, annecy, france;rue royale, lyon, france;route royale, aix-les-bains, france;route royale, viviers-du-lac, france;route royale, challes-les-eaux, france
24;8, boulevard du maréchal joffre, rueil-malmaison, france;jofgfre;2.183310;48.879443;boulevard du maréchal joffre, rueil-malmaison, france;avenue du maréchal joffre, nanterre, france;place joffre, paris, france;place joffre, saint-cloud, france;avenue joffre, la garenne-colombes, france
23;1 rue legrand, malakoff, france;legtrand;2.303989;48.824223;rue legrand, malakoff, france;passage legrand, boulogne-billancourt, france;rue legrand, paris, france;rue legrand, fontenay-sous-bois, france;impasse legrand, fontenay-sous-bois, france
22;10, rue rougemont, paris, france;rougremont;2.346070;48.871810;rue rougemont, paris, france;cité rougemont, paris, france;rue de rougemont, sevran, france;sentier de rougemont, sevran, france;rougemont, coulombs, france
21;col de l'encrenaz, la côte-d'arbroz, france;l'enctrenaz;6.630082;46.171496;;;;;
20;1 rue jean bologne, paris, france;bolpogne;2.279828;48.856518;rue jean bologne, paris, france;square jean bologne, roissy-en-brie, france;bologne, arandon, france;rue jean de bologne, douai, france;rue de bologne, cholet, france
19;18, rue du faubourg-de-saverne, strasbourg, france;faubourg-fde-saverne;7.740020;48.585670;rue du faubourg-de-saverne, strasbourg, france;;;;
18;62, rue pergolèse, paris, france;pergpolèse;2.281070;48.873259;rue pergolèse, paris, france;rue pergolese, vitry-sur-seine, france;square pergolese, le chesnay, france;impasse pergolese, salbris, france;
17;66 rue de bonnel, lyon, france;bonnnel;4.849948;45.761800;rue de bonnel, lyon, france;bonnelières, empurany, france;rue de bonnel, châtillon-la-palud, france;bonnel, saint-merd-de-lapleau, france;bonnel, plaisance, france
16;48 rue monsieur le prince, paris, france;prinnce;2.340148;48.848384;rue princesse, paris, france;rue monsieur le prince, paris, france;avenue du parc des princes, france;rue des princes, boulogne-billancourt, france;avenue de la princesse, le vésinet, france
15;11, rue de la devise, bordeaux, france;devoise;-0.571050;44.839950;;;;;
14;3, rue raymond grimaud, blagnac, france;griwmaud;1.375250;43.638516;rue raymond grimaud, blagnac, france;place raymond grimaud, toulouse, france;gratuit -p.a. grimaud, marmande, france;grimaudière, la chapelle-sur-erdre, france;grimaudenque, lamillarié, france
13;29, route de banyuls, portvendres, france;banuyuls;3.109480;42.513012;route de banyuls, port-vendres, france;résidence les hauts de banyuls iii, banyuls-sur-mer, france;résidence les hauts de banyuls ii, banyuls-sur-mer, france;résidence les hauts de banyuls, banyuls-sur-mer, france;route du col de banyuls, banyuls-sur-mer, france
12;6 allée megevie, gradignan, france;megrevie;-0.640658;44.774377;;;;;
11;17 rue barbès, ivry-sur-seine, france;barnbès;2.372631;48.817335;boulevard barbès, paris, france;rue barbès, ivry-sur-seine, france;villa barbès, saint-maur-des-fossés, france;avenue barbès, saint-maur-des-fossés, france;rue barbès, issy-les-moulineaux, france
10;25 avenue de villeneuve saint-georges, choisy-le-roi, france;saint-hgeorges;2.415852;48.765226;avenue de villeneuve saint-georges, choisy-le-roi, france;chemin de villeneuve saint-georges, alfortville, france;roc de la croix saint-georges, bussy-saint-georges, france;villa saint-georges, villeneuve-le-roi, france;place saint georges, paris, france
9;51, rue du général de gaulle, kirchheim, france;gaumlle;7.494410;48.607692;rue du gén de gaulle, kirchheim, france;rue du général de gaulle, marlenheim, france;rue du général de gaulle, wasselonne, france;avenue du général de gaulle, molsheim, france;rue du général de gaulle, breuschwickersheim, france
7;boulevard des pyrénées, oloron-sainte-marie, france;pyrénnées;-0.620260;43.190910;boulevard des pyrénées, oloron-sainte-marie, france;impasse pierre pyrénées, estos, france;avenue des pyrénées, estos, france;boulevard des pyrénées, pau, france;rue des pyrénées, verdets, france
8;1 avenue de l'industrie, rebais, france;l'indiustrie;3.239489;48.850699;rue de l'industrie, nantes, france;rue de l'industrie, paris, france;rue de l'industrie, châlons-en-champagne, france;passage de l'industrie, paris, france;rue de l'industrie, rueil-malmaison, france
6;75 av. des champs-élysées, paris, france;champs-rélysées;2.303064;48.870814;champs-élysées, paris, france;rond-point des champs-elysées, paris, france;champs elysees, avenue des champs-élysées, paris, france;port des champs-élysées, france;rond-point des champs elysées-marcel dassault, paris, france
5;9 rue henri drussy, blois, france;drudssy;1.336093;47.586841;rue henri drussy, blois, france;;;;
4;7, route du pontel, jouars-pontchartrain, france;ponytel;1.899610;48.802833;;;;;
3;442 rue de lille, roncq, france;limlle;3.122048;50.767245;rue de lille, halluin, france;rue alain de lille, lille, france;rue de lille, tourcoing, france;rue nationale, lille, france;rue marceau hellemmes, lille, france
2;17 rue pierre bouvier, fontaines-sur-saône, france;boubvier;4.848501;45.834338;rue pierre bouvier, fontaines-sur-saône, france;rue sœur bouvier, lyon, france;chemin de la bouvière, saint-germain-au-mont-d'or, france;impasse du bouvier, chaponost, france;bouvier, châteauneuf-de-vernoux, france
