id;ref address;query;query lon;query lat;result 1;result 2;result 3;result 4;result 5
369;18 boulevard aristide briand, suresnes, france;briand;2.20246;48.863197;avenue aristide briand, arcueil, france;boulevard aristide briand, savigny-sur-orge, france;place aristide briand, charenton-le-pont, france;rue aristide briand, conflans-sainte-honorine, france;boulevard aristide briand, montreuil, france
368;6 rue papillon, paris, france;papillon;2.34772;48.87615;rue papillon, paris, france;rue des papillons, montreuil, france;allée des papillons, rosny-sous-bois, france;rue des papillons, sevran, france;allée des papillons, villiers-sur-marne, france
367;13 rue maréchal joffre, aix-en-provence, france;joffre;5.4532;43.526823;rue du maréchal joffre, aix-en-provence, france;joffret, gassin, france;boulevard maréchal joffre, toulon, france;place maréchal joffre, hyères, france;boulevard maréchal joffre, les pennes-mirabeau, france
366;173 boulevard saint-germain, paris, france;saint-germain;2.33071;48.85425;place saint-germain des prés, paris, france;boulevard saint-germain, paris, france;rue saint-germain l'auxerrois, paris, france;cité saint-germain, les lilas, france;montagne de saint-germain, saint-germain-lès-corbeil, france
364;158 rue de bourgogne, orléans, france;bourgogne;1.911912;47.90053;rue de bourgogne, orléans, france;rue du faubourg de bourgogne, orléans, france;allée de bourgogne, saran, france;allée de bourgogne, chécy, france;bourgogne, tocane-saint-apre, france
365;148 boulevard jean jaurès, houilles, france;jaurès;2.203623;48.922261;boulevard jean jaurès, houilles, france;rue jean jaurès, levallois-perret, france;avenue jean jaurès, paris, france;rue jean jaurès, puteaux, france;avenue jean jaurès, argenteuil, france
363;6 avenue charles de gaulle, rochefort, france;gaulle;-0.960147;45.935139;avenue charles de gaulle, rochefort, france;avenue du général de gaulle, tonnay-charente, france;avenue du gén de gaulle, moëze, france;place du général de gaulle, trizay, france;avenue du gén de gaulle, port-des-barques, france
362;212 bis boulevard pereire, paris, france;pereire;2.286917;48.879743;boulevard pereire, paris, france;villa pereire, paris, france;rue pereire, saint-germain-en-laye, france;résidence pereire, saint-germain-en-laye, france;parc pereire, saint-germain-en-laye, france
360;13 rue des filatiers, toulouse, france;filatiers;1.44412;43.598372;rue des filatiers, toulouse, france;ancien chemin des filatiers, anzin-saint-aubin, france;rue des filatiers, anzin-saint-aubin, france;chemin des filatiers, sainte-catherine, france;sentier des filatiers, lesquin, france
361;2 boulevard de la république, saint-cloud, france;république;2.207511;48.842784;boulevard de la république, saint-cloud, france;boulevard de la république, boulogne-billancourt, france;place de la république, levallois-perret, france;place de la république, paris, france;avenue de la république, paris, france
359;51 rue de merlan, noisy-le-sec, france;merlan;2.466011;48.89055;rue de merlan, noisy-le-sec, france;chemin du merlan, bondy, france;rue de merlange, saint-germain-laval, france;chemin de la merlande, saint-augustin, france;merlande nord, la chapelle-gonaguet, france
358;69 rue de croulebarbe, paris, france;croulebarbe;2.34855;48.830818;rue de croulebarbe, france;;;;
356;34 rue etienne d'orves, le pré-saint-gervais, france;d'orves;2.40058;48.885755;;;;;
357;87 rue jean de la fontaine, paris, france;fontaine;2.265481;48.848283;fontaine wallace, paris, france;rue jean de la fontaine, paris, france;square la fontaine, paris, france;avenue de fontainebleau, le kremlin-bicêtre, france;rue pierre fontaine, france
354;3 avenue de bohlen, vaulx-en-velin, france;bohlen;4.920526;45.764968;avenue de bohlen, vaulx-en-velin, france;;;;
355;561 route du bout fleuri, paluel, france;fleuri;0.64924;49.844979;fleurine, nouvoitou, france;cour du panier fleuri, paris, france;fleuriant, sublaines, france;route du village fleuri, hautot-le-vatois, france;rue fleurie, lindebeuf, france
353;20 place bellecour, lyon, france;bellecour;4.83308;45.756433;place bellecour, lyon, france;bellecour, neuville-les-dames, france;chemin de bellecour, sainte-anne-sur-gervonde, france;rue bellecour, chalamont, france;bellecour, la chapelle-aux-chasses, france
352;219 boulevard de tournai, villeneuve-d'ascq, france;tournai;3.132856;50.61312;boulevard de tournai, villeneuve-d'ascq, france;rue de tournai, lille, france;pont de tournai, lille, france;rue de tournai, tourcoing, france;rue de tournai, lannoy, france
351;3 place sainte catherine, lille, france;catherine;3.05694;50.639206;place du marché sainte-catherine, france;rue catherine rose delannoy, linselles, france;rue catherine puig, montreuil, france;rue du clos sainte-catherine, bry-sur-marne, france;place sainte-catherine, honfleur, france
350;62 rue breteuil, marseille, france;breteuil;5.376567;43.288334;rue breteuil, marseille, france;breteuil, épieds, france;place de breteuil, paris, france;avenue de breteuil, paris, france;rue de breteuil, montigny-en-gohelle, france
349;34 rue de verdun, suresnes, france;verdun;2.22908;48.872545;rue de verdun, suresnes, france;140 rue de verdun, puteaux, france;boulevard de verdun, courbevoie, france;avenue de verdun, bois-colombes, france;avenue de verdun, châtillon, france
348;1 rue alfred nobel, sainte-marie, france;nobel;3.024284;42.731302;rue alfred nobel, montpellier, france;rue nobel, le soler, france;rue alfred nobel, albi, france;allée alfred nobel, le mans, france;avenue alfred nobel, pau, france
347;10 cours gambetta, tarbes, france;gambetta;0.07348;43.232091;cours gambetta, tarbes, france;rue gambetta, aureilhan, france;place gambetta, bordeaux, france;rue gambetta, toulouse, france;rue léon gambetta, saint-jean-de-luz, france
346;3 rue du pas saint-georges, bordeaux, france;saint-georges;-0.571895;44.840264;impasse du passage saint-georges, bordeaux, france;rue du pas-saint-georges, bordeaux, france;saint-georges, saint-émilion, france;rue champagne saint-georges, saint-georges-des-coteaux, france;rue de champagne saint-georges, saintes, france
345;rue des frênes, pannes, france;frênes;2.668285;47.992004;rue des frênes, pannes, france;avenue des frênes, montévrain, france;allée des frênes, montgeron, france;rue des frênes, saint-germain-laval, france;avenue des frênes, morsang-sur-orge, france
344;73 avenue marceau, paris, france;marceau;2.29714;48.871023;avenue marceau, paris, france;rue marceau delorme, bois-colombes, france;avenue marceau, courbevoie, france;rue de saint-marceaux, france;rue marceau, levallois-perret, france
343;35 rue du loup, bordeaux, france;du loup;-0.57304;44.837924;rue du loup, bordeaux, france;chemin du loup, yvrac, france;chemin du passage de loup, bassens, france;chemin du passage du loup, ambarès-et-lagrave, france;impasse du loup, cestas, france
342;32 place de provence, guillaumes, france;provence;6.85346;44.089919;place de provence, guillaumes, france;boulevard b de trans en provence, draguignan, france;boulevard joseph bernard de trans en provence, draguignan, france;traverse joseph bernard de trans en provence, draguignan, france;rue joannon marcel provence, aix-en-provence, france
341;52 avenue de la porte de villiers, levallois-perret, france;villiers;2.284357;48.886277;avenue de villiers, paris, france;rue de villiers, neuilly-sur-seine, france;villa de villiers, neuilly-sur-seine, france;rue de villiers, montreuil, france;rue villiers de l'isle adam, paris, france
340;138 quai du port, marseille, france;du port;5.367486;43.295949;quai du port, marseille, france;tunnel du vieux-port, marseille, france;rue du portail, marseille, france;rue du portugal, marseille, france;quai du port île ratonneau, marseille, france
339;2 place de l'hôpital, lyon, france;l'hôpital;4.83609;45.75911;place de l'hôpital, france;l'hôpital, marcenod, france;l'hôpital, taluyers, france;l'hôpital, chazey-sur-ain, france;l'hôpital, saint-cyr-de-favières, france
338;30 avenue du maréchal de lattre de tassigny, pessac, france;tassigny;-0.69386;44.78043;cours du maréchal de lattre de tassigny, léognan, france;avenue maréchal de lattre de tassigny, villenave-d'ornon, france;cours du mal de lattre tassigny, langon, france;rue jean de lattre de tassigny, panazol, france;avenue jean de lattre de tassigny, cannes, france
337;108 avenue de nice, cagnes-sur-mer, france;de nice;7.17726;43.660584;avenue de nice, cagnes-sur-mer, france;chemin de nice, saint-paul-de-vence, france;route de nice, antibes, france;avenue de nice, antibes, france;route de nice, colomars, france
336;2 rue des trois bornes, paris, france;bornes;2.37221;48.866484;cité des trois bornes, paris, france;impasse des hautes bornes, ivry-sur-seine, france;rue des hautes bornes, orly, france;rue des bornes, ermont, france;chemin des hautes bornes, franconville, france
335;22 avenue puvis de chavannes, courbevoie, france;chavannes;2.23399;48.898641;avenue puvis de chavannes, courbevoie, france;rue puvis de chavannes, france;allée de chavannes, gagny, france;rue des chavannes, villette, france;chemin de chavannes, vert, france
334;33 rue de la chapelle saint martin, haute-goulaine, france;martin;-1.42972;47.19058;rue saint-martin, haute-goulaine, france;martineau, dieulivol, france;martinettières, la chapelle-basse-mer, france;boulevard martin luther king, nantes, france;cité saint-martin, paris, france
333;1 rue du pontin, nice, france;pontin;7.274891;43.697323;rue du pontin, nice, france;ruelle du pontin, contes, france;rue du pontin, les ferres, france;rue du pontin, saint-michel-l'observatoire, france;rue du pontin, roche-la-molière, france
332;115 rue jules ferry, saint-brieuc, france;ferry;-2.769785;48.5003;rue jules ferry, france;rue jules ferry, quiberon, france;place jules ferry, lorient, france;avenue jules ferry, rennes, france;avenue jules ferry, le palais, france
331;37 boulevard du général leclerc, roubaix, france;leclerc;3.177158;50.690159;rue du général leclerc, wattrelos, france;boulevard du général leclerc, mons-en-barœul, france;cour leclercq, roubaix, france;rue du général leclerc, villeneuve-d'ascq, france;avenue du maréchal leclerc, douai, france
330;36 rue saint-georges, rennes, france;saint-georges;-1.675735;48.11187;rue saint-georges, rennes, france;saint-georges, ercé-prés-liffré, france;saint-georges, saint-père, france;saint-georges, gahard, france;saint-georges, chauvigné, france
329;9 rue du grand pré, lourmarin, france;grand pré;5.36403;43.764959;rue du grand pré, lourmarin, france;avenue du grand pré, voisins-le-bretonneux, france;rue du grand pré, fèves, france;rue du grand pré, france;
327;26 rue pierre brossolette, asnières-sur-oise, france;brossolette;2.35499;49.132337;rue pierre brossolette, asnières-sur-oise, france;rue pierre brossolette, levallois-perret, france;rue pierre brossolette, beaumont-sur-oise, france;rue pierre brossolette, presles, france;rue pierre brossolette, persan, france
328;186 avenue charles de gaulle, neuilly-sur-seine, france;gaulle;2.258149;48.885863;avenue charles de gaulle, neuilly-sur-seine, france;place charles de gaulle, paris, france;avenue charles de gaulle, bois-colombes, france;esplanade du général de gaulle, puteaux, france;avenue du général de gaulle, puteaux, france
326;domaine de massane, baillargues, france;massane;4.00499;43.649224;domaine de massane, baillargues, france;parc d'activités de massane, baillargues, france;boulevard de massane, baillargues, france;massane, saint-félix-de-pallières, france;rue massane, montpellier, france
325;13 rue de la fontaine de chalet, massiac, france;chalet;3.201414;45.273901;chalet, massiac, france;chalet saint louis, saint-martin-de-belleville, france;chalet d'orgeval, la chapelle-du-bard, france;le chalet du mont lozère, cubières, france;chalet josserand, besse, france
324;34 place aux huiles, marseille, france;huiles;5.37182;43.292459;place aux huiles, marseille, france;place aux huiles - mairie, marseille, france;les huiles, saint-sauvier, france;rue des huiles, thiviers, france;les huiles, préveranges, france
323;4 rue saint-laurent, paris, france;saint-laurent;2.358675;48.875589;rue saint-laurent, paris, france;rue saint-laurent, lagny-sur-marne, france;saint-laurent, brueil-en-vexin, france;belle rue saint-laurent, orléans, france;rue du puits saint-laurent, orléans, france
322;15 rue letort, paris, france;letort;2.342974;48.894362;rue letort, france;impasse letort, paris, france;rue letort, drancy, france;rue louis letort, saint-aignan-sur-roë, france;
320;33 avenue de la mouscane, montech, france;mouscane;1.24139;43.96255;rue de la mouscane, montech, france;avenue de la mouscane, montech, france;;;
321;66 rue grande, moret-sur-loing, france;grande;2.818394;48.37264;grande rue charles de gaulle, nogent-sur-marne, france;grande rue, sèvres, france;grande rue, moret-loing-et-orvanne, france;grande rue, vernou-la-celle-sur-seine, france;grande rue, villemomble, france
319;13 rue louison bobet, biarritz, france;bobet;-1.55442;43.48789;allée louison bobet, villenave-d'ornon, france;rue louison bobet, le mans, france;allée louison bobet, levallois-perret, france;rue louison bobet, aulnay-sous-bois, france;rue louis bobet, vaux-sur-mer, france
318;allée jacques duclos, boulazac, france;duclos;0.77687;45.1849;allée jacques duclos, boulazac, france;duclos, sainte-livrade-sur-lot, france;duclos, baliracq-maumusson, france;chemin de duclos, sainte-livrade-sur-lot, france;rue jacques duclos, rilhac-rancon, france
317;16 rue des archives, paris, france;archives;2.354805;48.857691;rue des archives, paris, france;rue des archives, créteil, france;rue des archives, houilles, france;sentier des archives, rueil-malmaison, france;rue des archives, fontainebleau, france
316;2 rue fénelon, tournus, france;fénelon;4.909268;46.565144;rue fénelon, tournus, france;fénelon, tresses, france;rue fénelon, lyon, france;place fénelon, bourg-en-bresse, france;rue fénelon, dijon, france
315;59 rue servan, paris, france;servan;2.3812;48.863854;rue servan, paris, france;square servan, france;rue servandoni, paris, france;servanne, mouriès, france;avenue lucien servanty, blagnac, france
314;119-121 avenue pierre brossolette, montrouge, france;brossolette;2.307448;48.81709;avenue pierre brossolette, malakoff, france;rue pierre brossolette, châtillon, france;rue pierre brossolette, paris, france;rue pierre brossolette, levallois-perret, france;avenue pierre brossolette, le plessis-robinson, france
313;46 rue des vignoles, paris, france;vignoles;2.400697;48.854496;rue des vignoles, paris, france;impasse des vignoles, france;vignoles, proupiary, france;vignoles, beaumont-sur-lèze, france;vignoles, montfa, france
312;place granet, belgentier, france;granet;6.00032;43.245275;rue granet, sanary-sur-mer, france;impasse granet, sanary-sur-mer, france;allée de la granette, ceyreste, france;chemin de la granette, ceyreste, france;rue granet, marseille, france
311;355 rue du centre aéré, saint-paul-lès-dax, france;centre aéré;-1.062589;43.728526;rue du centre aéré, saint-paul-lès-dax, france;rue du centre aéré, albi, france;chemin du centre aéré, décines-charpieu, france;rue du centre aéré, capdenac-gare, france;chemin du centre aéré, vénéjan, france
310;1 bis rue des colonels renard, paris, france;renard;2.29093;48.877797;rue du renard, paris, france;rue de la renardière, noisy-le-sec, france;impasse de la renardière, bagneux, france;sentier des renards, fontenay-aux-roses, france;rue du renard, la garenne-colombes, france
309;23 rue d'aguesseau, boulogne-billancourt, france;d'aguesseau;2.23643;48.844113;rue d'aguesseau, boulogne-billancourt, france;rue d'aguesseau, paris, france;rue d'aguesseau, cognac, france;impasse d'aguesseau, cognac, france;rue d'aguesseau, ormesson-sur-marne, france
308;97 rue de charonne, paris, france;charonne;2.38345;48.85438;rue de charonne, paris, france;boulevard de charonne, paris, france;la charonnerie, évry-grégy-sur-yerre, france;rue des charonnes, malay-le-grand, france;la charonnerie, bonneval, france
306;maison neuve 16410 vouzan, vouzan, france;vouzan;0.344284;45.582338;route de vouzan, sers, france;la vouzance, loddes, france;les vouzances, saint-léger-sur-vouzance, france;;
307;5 rue de la paix, paris, france;la paix;2.330524;48.868746;rue de la paix, paris, france;boulevard de la paix, courbevoie, france;rue de la paix, bois-colombes, france;avenue de la paix - clarissa jean-philippe, montrouge, france;rue de la paix, gentilly, france
304;25 montée cardinal decourtray, lyon, france;decourtray;4.82183;45.76157;;;;;
305;83 rue laugier, paris, france;laugier;2.29114;48.885032;rue laugier, paris, france;villa laugier, paris, france;rue laugier, argenteuil, france;rue laugier villars, gagny, france;route laugier, montfort-l'amaury, france
302;6 rue du port, giffaumont-champaubert, france;du port;4.758944;48.552237;rue du port, giffaumont-champaubert, france;rue du port de nuisement, sainte-marie-du-lac-nuisement, france;rue du port sec, wassy, france;rue du port, wassy, france;rue du port de gigny, saint-dizier, france
303;261 avenue gambetta, paris, france;gambetta;2.40653;48.876942;avenue gambetta, paris, france;passage gambetta, paris, france;place gambetta, france;allées léon gambetta, clichy, france;avenue gambetta, bagnolet, france
301;3 rue montalembert, paris, france;montalembert;2.32778;48.856704;rue montalembert, paris, france;avenue de montalembert, aulnay-sous-bois, france;boulevard comté de montalembert, villeneuve-d'ascq, france;rue charles de montalembert, cholet, france;rue montalembert, clermont-ferrand, france
300;5 rue michelet, dijon, france;michelet;5.03553;47.321164;rue michelet, dijon, france;rue jules michelet, rillieux-la-pape, france;rue jules michelet, oyonnax, france;michelet, yzeure, france;place jules michelet, rillieux-la-pape, france
299;28 quai saint-jean, blois, france;saint-jean;1.34054;47.589062;ruelle court gain saint-jean, blois, france;quai saint-jean, blois, france;impasse saint-jean, blois, france;ruelle saint-jean, blois, france;saint-jean du grais, azay-sur-cher, france
297;129 rue lauriston, paris, france;lauriston;2.28542;48.865432;rue lauriston, paris, france;chemin lauriston, paris, france;rue lauriston, grigny, france;;
298;1 rue du petit pont, paris, france;petit pont;2.34661;48.852801;petit pont - cardinal lustiger, paris, france;petit pont, petit pont - cardinal lustiger, paris, france;rue du petit pont, paris, france;place du petit-pont, paris, france;rue petit, paris, france
296;5 avenue de saint-germain, maisons-laffitte, france;saint-germain;2.14287;48.944507;avenue de saint-germain, maisons-laffitte, france;boulevard saint-germain, paris, france;place saint-germain des prés, paris, france;rue saint-germain l'auxerrois, paris, france;route de saint-germain, montesson, france
295;place paul isnard, vallauris, france;isnard;7.05265;43.579648;escalier maximin isnard, grasse, france;rue léon isnard, saint-raphaël, france;avenue pierre isnard, nice, france;rue des isnardons, mougins, france;place du lieutenant isnard, mougins, france
294;9 place du général leclerc, fontenay-sous-bois, france;leclerc;2.471645;48.847224;place du général leclerc, fontenay-sous-bois, france;rue du général leclerc, villiers-sur-marne, france;avenue du général leclerc, paris, france;place du général leclerc, le pré-saint-gervais, france;place du général leclerc, nogent-sur-marne, france
293;32 cours de la république, blaye, france;république;-0.661349;45.129652;avenue de la république, bordeaux, france;place de la république, saint-médard-en-jalles, france;place de la république, bordeaux, france;place de la république, nantes, france;avenue de la république, braud-et-saint-louis, france
292;14 rue d'alexandrie, paris, france;d'alexandrie;2.350382;48.868306;rue d'alexandrie, paris, france;allée d'alexandrie, champs-sur-marne, france;ruelle d'alexandrie, dourdan, france;rue d' alexandrie, angoulême, france;rue d'alexandrie, tourcoing, france
291;4 rue des vanniers, douzy, france;vanniers;5.043037;49.669879;rue des vanniers, douzy, france;rue des vanniers, givry, france;rue des vanniers, sainte-marie, france;rue des vanniers, le thour, france;allée des vanniers, jâlons, france
290;215 avenue de la californie, nice, france;californie;7.230342;43.680369;avenue de la californie, nice, france;parc de la californie, nice, france;petite avenue de la californie, nice, france;chemin de la californie, vallauris, france;avenue de la californie, cannes, france
289;22 place du forum, reims, france;forum;4.034794;49.25655;place du forum, reims, france;forum de coignières, coignières, france;forum haut, boulogne-billancourt, france;forum de la gare, fougères, france;allée du forum, boulogne-billancourt, france
288;25 rue bergère, paris, france;bergère;2.344624;48.872417;rue bergère, paris, france;cité bergère, paris, france;rond-point des bergères, puteaux, france;rue de la bergère, bobigny, france;rue de la bergère, l'haÿ-les-roses, france
287;101 rue de colombes, courbevoie, france;colombes;2.25517;48.904033;rue de colombes, courbevoie, france;pont de colombes, colombes, france;rue de colombes, asnières-sur-seine, france;avenue de colombes, asnières-sur-seine, france;rue des colombes, saint-germain-en-laye, france
286;58 avenue des gobelins, paris, france;gobelins;2.35393;48.833583;avenue des gobelins, paris, france;rue des gobelins, paris, france;villa des gobelins, paris, france;rue des gobelins, argenteuil, france;sentier des gobelins, villiers-le-bel, france
285;10 cours julien, marseille, france;julien;5.382062;43.295709;cours julien, marseille, france;avenue julien olive, martigues, france;résidence saint-julien, marseille, france;avenue de saint-julien, marseille, france;chemin de saint-julien, marseille, france
284;6 place garibaldi, nice, france;garibaldi;7.279899;43.70149;place garibaldi, nice, france;traverse garibaldi, nice, france;rue garibaldi, lyon, france;rue garibaldi, gorbio, france;boulevard garibaldi, marseille, france
283;6 place de la libération, génicourt, france;libération;2.068097;49.089021;place de la libération, génicourt, france;rue de la libération, livilliers, france;boulevard de la libération, osny, france;place de la libération, maisons-laffitte, france;rue de la libération, courcelles-sur-viosne, france
282;66 avenue du général leclerc, villemur-sur-tarn, france;leclerc;1.49726;43.851782;avenue du gén leclerc, villemur-sur-tarn, france;boulevard maréchal leclerc, toulouse, france;avenue du général leclerc, agen, france;rue maréchal leclerc, saint-astier, france;avenue du général leclerc, nîmes, france
281;159 rue de crimée, paris, france;crimée;2.379013;48.888511;rue de crimée, paris, france;passage de crimée, paris, france;avenue de crimée, paris, france;rue de crimée, houilles, france;passage de crimée, houilles, france
280;34 rue d'estienne d'orves, le pré-saint-gervais, france;d'orves;2.40063;48.88585;;;;;
279;3 boulevard victor, paris, france;victor;2.280343;48.835794;boulevard victor, france;villa victor hugo, paris, france;avenue victor hugo, paris, france;place victor hugo, paris, france;rue victor hugo, issy-les-moulineaux, france
278;rue des lices, angers, france;lices;-0.554158;47.468504;rue des lices, angers, france;lices georges pompidou, albi, france;place des lices, rennes, france;lices jean moulin, albi, france;rue des lices, laval, france
277;118 rue des moines, paris, france;moines;2.32345;48.893183;rue des moines, paris, france;chemin des moines de l'étang, rueil-malmaison, france;rue des moines saint-martin, bry-sur-marne, france;rue des moines, versailles, france;chemin des moines, marly-le-roi, france
276;8 rue gioffredo, nice, france;gioffredo;7.276408;43.702325;rue gioffredo, nice, france;passage gioffredo, nice, france;;;
275;48 rue caulaincourt, paris, france;caulaincourt;2.334805;48.888987;rue caulaincourt, paris, france;square caulaincourt, paris, france;rampe caulaincourt, paris, france;rue jean de caulaincourt, saint-quentin, france;rue à de caulaincourt, roisel, france
274;97 rue des dames, paris, france;dames;2.31658;48.883848;rue des dames, paris, france;rue des dames augustines, neuilly-sur-seine, france;rue damesme, paris, france;impasse damesme, paris, france;allée des dames, paris, france
273;20 rue du doyen, boulogne-sur-mer, france;doyen;1.606881;50.722715;rue du doyen, boulogne-sur-mer, france;rue du doyen, fruges, france;rue du colonel doyen, saint-omer, france;rue du doyen, aire-sur-la-lys, france;boulevard du doyenné, angers, france
272;26 place de l'horloge, avignon, france;l'horloge;4.806385;43.949698;place de l'horloge, avignon, france;rue de l'horloge, perpignan, france;l'horloge, le bourget-du-lac, france;place de l'horloge, marseille, france;rue de l'horloge, marseille, france
271;4 rue de la gare, guebwiller, france;la gare;7.216289;47.907086;rue de la gare, guebwiller, france;place de la gare, colmar, france;la gare, romanèche-thorins, france;la gare, l'argentière-la-bessée, france;la gare d'heyrieux, saint-pierre-de-chandieu, france
270;5 route de la corniche, rolleboise, france;corniche;1.609894;49.022543;route de la corniche, rolleboise, france;corniche président john fitzgerald kennedy, marseille, france;corniche du bois barbet, canteleu, france;corniche de la plage, bénodet, france;corniche fleurie, nice, france
269;200 route de blagnac, toulouse, france;blagnac;1.402817;43.62553;route de blagnac, toulouse, france;pont de blagnac, toulouse, france;rue du vieux blagnac, blagnac, france;vieux chemin de blagnac, cornebarrieu, france;blagnac, cabara, france
268;2 rue françois mouthon, paris, france;mouthon;2.29145;48.83911;rue françois mouthon, paris, france;rue françois mouthon, chilly-mazarin, france;;;
267;45 avenue de la libération, le coteau, france;libération;4.084272;46.029552;avenue de la libération, le coteau, france;allée de la libération, riorges, france;rue de la libération, briennon, france;avenue de la libération, saint-étienne, france;place de la libération, cours-la-ville, france
266;46 rue jules simon, lorient, france;simon;-3.36728;47.757535;rue simone signoret, lorient, france;place simone de beauvoir, lorient, france;impasse simon ratier, lorient, france;rue simone de beauvoir, lanester, france;rue simone le carrer, lanester, france
265;16 rue de la buffa, nice, france;buffa;7.262222;43.697266;rue de la buffa, nice, france;buffalo grill, chalon-sur-saône, france;buffat, pinols, france;le buffarel, mostuéjouls, france;buffan, quins, france
264;paris, paris, france;paris;2.307314;48.865784;avenue des champs-élysées, paris, france;avenue montaigne, paris, france;rue saint-dominique, paris, france;rue du faubourg saint-honoré, paris, france;avenue de paris, paray-vieille-poste, france
263;192 avenue victor-hugo, paris, france;victor-hugo;2.27428;48.865104;villa victor hugo, paris, france;avenue victor hugo, paris, france;place victor hugo, paris, france;avenue victor hugo, cachan, france;rue victor hugo, levallois-perret, france
262;49 rue de turenne, paris, france;turenne;2.364331;48.858063;rue de turenne, paris, france;place de turenne, créteil, france;allée de turenne, aulnay-sous-bois, france;rue de turenne, longjumeau, france;avenue du maréchal de turenne, villeneuve-le-roi, france
261;119 route de vienne, lyon, france;vienne;4.852701;45.737241;route de vienne, lyon, france;vienne, cublize, france;route de vienne, chasse-sur-rhône, france;viennette, montret, france;route de vienne, charvieu-chavagneux, france
260;4-6 place emile cresp, montrouge, france;cresp;2.319183;48.819182;place emile cresp, montrouge, france;rue crespin du gast, paris, france;rue crespin, le perreux-sur-marne, france;rue adolphe crespin, orléans, france;allée de crespy, vaux-le-pénil, france
259;70 avenue du bourgailh, pessac, france;bourgailh;-0.66275;44.80928;bourgailh, pessac, france;avenue du bourgailh, pessac, france;;;
258;131 boulevard victor hugo, saint-ouen, france;victor hugo;2.323479;48.905237;boulevard victor hugo, clichy, france;place victor hugo, paris, france;avenue victor hugo, paris, france;villa victor hugo, paris, france;rue victor hugo, levallois-perret, france
257;15 rue corneille, toulon, france;corneille;5.933576;43.123891;rue corneille, toulon, france;impasse pierre corneille, la garde, france;rue corneille, la crau, france;impasse corneille, bandol, france;rue corneille, marseille, france
255;9 avenue emile evellier, grézieu-la-varenne, france;evellier;4.692534;45.748013;avenue emile evellier, grézieu-la-varenne, france;;;;
256;9 boulevard de port-royal, paris, france;port-royal;2.349981;48.836791;boulevard de port-royal, paris, france;square de port-royal, paris, france;cité de port-royal, paris, france;allée du port royal, montreuil, france;route de port royal, montigny-le-bretonneux, france
253;quartier la robéyère, embrun, france;robéyère;6.48814;44.560495;la robèyere, embrun, france;rue de la robèyere, embrun, france;;;
254;58 rue franklin, lyon, france;franklin;4.831811;45.751423;rue franklin, lyon, france;avenue franklin roosevelt, vaulx-en-velin, france;avenue franklin roosevelt, bron, france;cours franklin-roosevelt, lyon, france;avenue franklin roosevelt, écully, france
252;z.a. du roubian, tarascon, france;roubian;4.68503;43.790084;chemin de roubian, cabrières-d'aigues, france;;;;
251;1 rue villedo, paris, france;villedo;2.336917;48.865974;rue villedo, paris, france;villedondet, saint-groux, france;villedon, subligny, france;villedonne, neuvy-deux-clochers, france;villedoumy, saint-désiré, france
249;10 rue marius jacotot, puteaux, france;jacotot;2.24023;48.883321;rue marius jacotot, puteaux, france;rue jacotot, aix-les-bains, france;rue jacotot, dijon, france;rue jean jacotot, saint-nazaire, france;
250;46 rue des hauts pavés, nantes, france;pavés;-1.565387;47.224954;rue des hauts pavés, nantes, france;rue des hauts pavés, ancenis, france;les pavés, la gravelle, france;les pavés, saint-mars-sous-ballon, france;les pavés, tour-en-sologne, france
247;41 quai pierre scize, lyon, france;scize;4.81636;45.766687;quai de pierre-scize, lyon, france;;;;
248;32 avenue des carrés, annecy-le-vieux, france;carrés;6.142532;45.913187;avenue des carrés, france;chemin des carrés, doussard, france;résidence les carrés d'amalys, jonzier-épagny, france;impasse des carrés, cornier, france;impasse des carrés, chindrieux, france
246;7 rue mathieu, mâcon, france;mathieu;4.830157;46.306418;rue mathieu, mâcon, france;rue mathieu varille, lyon, france;mathieu, padirac, france;rue du puits mathieu, thoiry, france;place du puits mathieu, thoiry, france
245;146 avenue de la division leclerc, montmorency, france;leclerc;2.31045;48.97258;rue du général leclerc, franconville, france;rue du général leclerc, bois-colombes, france;avenue du général leclerc, saint-prix, france;rue du général leclerc, saint-leu-la-forêt, france;avenue de la division leclerc, enghien-les-bains, france
244;1 place turenne, turckheim, france;turenne;7.278169;48.086634;place turenne, turckheim, france;cité turenne, turckheim, france;rue turenne, colmar, france;rue de turenne, paris, france;rue turenne, strasbourg, france
243;499 rue saint-bernard, menthon-saint-bernard, france;saint-bernard;6.196585;45.859113;rue saint-bernard, menthon-saint-bernard, france;saint-bernard, dijon, france;route du petit saint-bernard, séez, france;boulevard saint-bernard de menthon, annecy, france;impasse saint-bernard-de-menthon, annecy, france
242;7 rue des paradoux, toulouse, france;paradoux;1.44268;43.598336;rue des paradoux, toulouse, france;;;;
241;3 place pierre renaudel quartier saint croix, bordeaux, france;croix;-0.56172;44.831258;quai sainte-croix, bordeaux, france;rue de la croix-de-seguey, bordeaux, france;croix d'hins, marcheprime, france;rue de la croix blanche, bordeaux, france;croix du lignan, saint-médard-en-jalles, france
240;2 passage malaussena, nice, france;malaussena;7.262911;43.708046;avenue malaussena, nice, france;passage malaussena, nice, france;boulevard michel malausséna, saint-martin-du-var, france;avenue françois malaussena, levens, france;
239;5 rue gioffredo, nice, france;gioffredo;7.276796;43.702407;rue gioffredo, nice, france;passage gioffredo, nice, france;;;
