id;ref address;query;query lon;query lat;result 1;result 2;result 3;result 4;result 5
389;22 rue daubenton, 75005 paris;daubenton;2.354;48.841;17 rue daubenton, 75005 paris;15 rue daubenton, 75005 paris;19 rue daubenton, 75005 paris;13 rue daubenton, 75005 paris;20 rue daubenton, undefined paris
388;231 avenue porte des alpes, 06670 le plan-du-var;alpes;7.197;43.858;201 avenue porte des alpes, 06670 undefined;217 avenue porte des alpes, 06670 undefined;200 avenue porte des alpes, 06670 undefined;207 avenue porte des alpes, 06670 undefined;192 avenue porte des alpes, 06670 undefined
387;129 cours de l'argonne, 33000 bordeaux;l'argonne;-0.577;44.827;129 cours de l'argonne, 33000 bordeaux;135 cours de l'argonne, 33000 bordeaux;131 cours de l'argonne, 33000 bordeaux;133 cours de l'argonne, 33000 bordeaux;137 cours de l'argonne, 33000 bordeaux
386;69 rue des dames, 75017 paris;dames;2.321;48.884;56 rue des dames, 75017 paris;54 rue des dames, 75017 paris;58 rue des dames, 75017 paris;63 rue des dames, 75017 paris;61 rue des dames, 75017 paris
384;chemin du chêne, 69380 civrieux-d'azergues;chêne;4.707;45.858;14 chemin du chêne, 69380 civrieux-d'azergues;10 chemin du chêne, 69380 civrieux-d'azergues;12 chemin du chêne, 69380 civrieux-d'azergues;3 chemin du chêne, 69380 civrieux-d'azergues;16 chemin du chêne, 69380 civrieux-d'azergues
385;5 place notre dame du mont, 13006 marseille;du mont;5.384;43.292;1 montée du canal, 13007 marseille;12 montée du canal, 13007 marseille;7 montée du canal, 13007 marseille;5 montée du canal, 13007 marseille;3 montée du canal, 13007 marseille
382;108 boulevard du montparnasse, 75014 paris;montparnasse;2.329;48.842;108 boulevard du montparnasse, 75014 paris;106 boulevard du montparnasse, 75014 paris;105 boulevard du montparnasse, 75006 paris;103 boulevard du montparnasse, 75006 paris;104 boulevard du montparnasse, 75014 paris
383;1 chemin de vilaine, 36500 buzançais;vilaine;1.422;46.889;1 chemin de vilaine, 36500 buzançais;3 chemin de vilaine, 36500 buzançais;7 chemin de vilaine, 36500 buzançais;5 chemin de vilaine, 36500 buzançais;2 chemin de vilaine, 36500 buzançais
381;81 rue léon frot, 75011 paris;léon frot;2.384;48.858;85 rue léon frot, undefined paris;88 rue léon frot, undefined paris;86 rue léon frot, undefined paris;90 rue léon frot, 75011 paris;83 rue léon frot, 75011 paris
380;1 rue keller, 75011 paris;keller;2.377;48.854;8 rue keller, undefined paris;6 rue keller, undefined paris;10 rue keller, 75011 paris;5 rue keller, 75011 paris;7 rue keller, 75011 paris
379;80b rue de la république, 13400 aubagne;république;5.571;43.29;80b rue de la république, 13400 aubagne en provence;80 rue de la république, 13400 aubagne en provence;82 rue de la république, 13400 aubagne en provence;84 rue de la république, 13400 aubagne en provence;78 rue de la république, 13400 aubagne en provence
378;16 rue des blanchers, 31000 toulouse;blanchers;1.438;43.602;13 rue des blanchers, 31000 toulouse;11 rue des blanchers, 31000 toulouse;9 rue des blanchers, 31000 toulouse;15 rue des blanchers, 31000 toulouse;17 rue des blanchers, 31000 toulouse
377;4 rue des brioleurs, 14130 saint-gatien-des-bois;brioleurs;0.19;49.347;4 rue des brioleurs, 14130 saint-gatien-des-bois;3 rue des brioleurs, 14130 saint-gatien-des-bois;2 rue des brioleurs, 14130 saint-gatien-des-bois;1 rue des brioleurs, 14130 saint-gatien-des-bois;6 rue des brioleurs, 14130 saint-gatien-des-bois
376;13 place du concert, 59800 lille;concert;3.061;50.642;7 place du concert, 59800 lille;9 place du concert, 59800 lille;5 place du concert, 59800 lille;11 place du concert, 59800 lille;13 place du concert, 59800 lille
375;5 rue du maréchal juin, 67000 strasbourg;maréchal juin;7.76;48.578;5 rue du maréchal juin, 67000 strasbourg;3 rue du maréchal juin, 67000 strasbourg;7 rue du maréchal juin, 67000 strasbourg;11 rue du maréchal juin, 67000 strasbourg;14 rue du maréchal juin, 67000 strasbourg
374;102 avenue des nations, 57970 yutz;nations;6.196;49.362;110 avenue des nations, 57970 yutz;106 avenue des nations, 57970 yutz;102 avenue des nations, 57970 yutz;104 avenue des nations, 57970 yutz;101 avenue des nations, 57970 yutz
373;874 promenade charles de gaulle, 83140 six-fours-les-plages;gaulle;5.843;43.093;12 promenade général charles de gaulle, 83140 six-fours-les-plages;40 promenade général charles de gaulle, 83140 six-fours-les-plages;56 promenade général charles de gaulle, 83140 six-fours-les-plages;70 promenade général charles de gaulle, 83140 six-fours-les-plages;92 promenade général charles de gaulle, 83140 six-fours-les-plages
372;1 rue montesquieu, 44000 nantes;montesquieu;-1.566;47.213;1 rue montesquieu, 44000 nantes;4 rue montesquieu, 44000 nantes;6 rue montesquieu, 44000 nantes;8 rue montesquieu, 44000 nantes;4 rue charles de montesquieu, 44600 saint-nazaire
371;161 rue du levant, 30420 calvisson;levant;4.202;43.783;151 rue du levant, 30420 calvisson;161 rue du levant, 30420 calvisson;179 rue du levant, 30420 calvisson;104 rue du levant, 30420 calvisson;56 rue du levant, 30420 calvisson
370;2622 rue de lille, 59262 sainghin-en-mélantois;lille;3.153;50.592;2693 rue de lille, 59262 villeneuve-d'ascq;2622 rue de lille, 59262 villeneuve-d'ascq;2390 rue de lille, 59262 undefined;2370 rue de lille, 59262 undefined;2350 rue de lille, 59262 undefined
369;18 boulevard aristide briand, 92150 suresnes;briand;2.202;48.863;15 boulevard aristide briand, 92150 suresnes;18 boulevard aristide briand, 92150 suresnes;13 boulevard aristide briand, 92150 suresnes;16 boulevard aristide briand, 92150 suresnes;11 boulevard aristide briand, 92150 suresnes
368;6 rue papillon, 75009 paris;papillon;2.348;48.876;4 rue papillon, 75009 paris;2 rue papillon, 75009 paris;1 rue papillon, 75009 paris;6 rue papillon, 75009 paris;3 rue papillon, 75009 paris
367;13 rue maréchal joffre, 13100 aix-en-provence;joffre;5.453;43.527;11 rue maréchal joffre, 13100 aix-en-provence;9 rue maréchal joffre, 13100 aix-en-provence;12 rue maréchal joffre, 13100 aix-en-provence;10 rue maréchal joffre, 13100 aix-en-provence;14 rue maréchal joffre, 13100 aix-en-provence
366;173 boulevard saint-germain, 75006 paris;saint-germain;2.331;48.854;169 boulevard saint-germain, 75006 paris;171 boulevard saint-germain, 75006 paris;167 boulevard saint-germain, 75006 paris;165 boulevard saint-germain, 75006 paris;173 boulevard saint-germain, 75006 paris
365;148 boulevard jean jaurès, 78800 houilles;jaurès;2.204;48.922;150 boulevard jean jaurès, 78800 houilles;148 boulevard jean jaurès, 78800 houilles;152 boulevard jean jaurès, 78800 houilles;154 boulevard jean jaurès, 78800 houilles;167 boulevard jean jaurès, 78800 houilles
364;158 rue de bourgogne, 45000 orléans;bourgogne;1.912;47.901;156 rue de bourgogne, 45000 orleans;152 rue de bourgogne, 45000 orleans;148 rue de bourgogne, 45000 orleans;154 rue de bourgogne, 45000 orleans;158 rue de bourgogne, 45000 orleans
363;6 avenue charles de gaulle, 17300 rochefort;gaulle;-0.96;45.935;6 avenue charles de gaulle, 17300 rochefort;8 avenue charles de gaulle, 17300 rochefort;2 avenue charles de gaulle, 17300 rochefort;10 avenue charles de gaulle, 17300 rochefort;29 avenue charles de gaulle, 17300 rochefort
361;2 boulevard de la république, 92210 saint-cloud;république;2.208;48.843;2 boulevard de la république, 92210 saint-cloud;4 boulevard de la république, 92210 saint-cloud;6 boulevard de la république, 92210 saint-cloud;30 boulevard de la république, 92210 saint-cloud;8 boulevard de la république, 92210 saint-cloud
362;212 bis boulevard pereire, 75017 paris;pereire;2.287;48.88;210 boulevard pereire, 75017 paris;212 boulevard pereire, 75017 paris;212 ter boulevard pereire, 75017 paris;233 boulevard pereire, 75017 paris;235 boulevard pereire, 75017 paris
360;13 rue des filatiers, 31000 toulouse;filatiers;1.444;43.598;1 rue des filatiers, 31000 toulouse;3 rue des filatiers, 31000 toulouse;5 rue des filatiers, 31000 toulouse;7 rue des filatiers, 31000 toulouse;2 rue des filatiers, 31000 toulouse
359;51 rue de merlan, 93130 noisy-le-sec;merlan;2.466;48.891;61 rue de merlan, 93130 noisy-le-sec;59 rue de merlan, 93130 noisy-le-sec;57 rue de merlan, 93130 noisy-le-sec;80 rue de merlan, 93130 noisy-le-sec;78 rue de merlan, 93130 noisy-le-sec
358;69 rue de croulebarbe, 75013 paris;croulebarbe;2.349;48.831;67 rue de croulebarbe, 75013 paris;65 rue de croulebarbe, 75013 paris;63 rue de croulebarbe, 75013 paris;69 rue de croulebarbe, 75013 paris;61 rue de croulebarbe, undefined paris
357;87 rue jean de la fontaine, 75016 paris;fontaine;2.265;48.848;89 rue jean de la fontaine, 75016 paris;120 rue jean de la fontaine, 75016 paris;122 rue jean de la fontaine, 75016 paris;87 rue jean de la fontaine, 75016 paris;85 rue jean de la fontaine, 75016 paris
356;34 rue etienne d'orves, 93310 le pré-saint-gervais;d'orves;2.401;48.886;32 rue d'estienne d'orves, 93310 le pré-saint-gervais;30 rue d'estienne d'orves, 93310 le pré-saint-gervais;28 rue d'estienne d'orves, 93310 le pré-saint-gervais;34 rue d'estienne d'orves, 93310 le pré-saint-gervais;31 rue d'estienne d'orves, 93310 le pré-saint-gervais
355;561 route du bout fleuri, 76450 paluel;fleuri;0.649;49.845;656 route du bout fleuri, 76450 undefined;561 route du bout fleuri, 76450 undefined;772 route du bout fleuri, 76450 undefined;745 route du bout fleuri, 76450 undefined;812 route du bout fleuri, 76450 undefined
354;3 avenue de bohlen, 69120 vaulx-en-velin;bohlen;4.921;45.765;7 avenue de bohlen, 69120 vaulx-en-velin;5 avenue de bohlen, 69120 vaulx-en-velin;4 avenue de bohlen, 69120 vaulx-en-velin;11 avenue de bohlen, 69120 vaulx-en-velin;3 avenue de bohlen, 69120 vaulx-en-velin
353;20 place bellecour, 69002 lyon;bellecour;4.833;45.756;20 place bellecour, 69002 lyon;21 place bellecour, 69002 lyon;22 place bellecour, 69002 lyon;23 place bellecour, 69002 lyon;24 place bellecour, 69002 lyon
352;219 boulevard de tournai, 59650 villeneuve-d'ascq;tournai;3.133;50.613;231 boulevard de tournai, 59650 villeneuve-d'ascq;217 boulevard de tournai, 59650 villeneuve-d'ascq;235 boulevard de tournai, 59650 villeneuve-d'ascq;237 boulevard de tournai, 59650 villeneuve-d'ascq;233 boulevard de tournai, 59650 villeneuve-d'ascq
351;3 place sainte catherine, 59000 lille;catherine;3.057;50.639;3 rue sainte-catherine, 59800 lille;5 rue sainte-catherine, 59800 lille;21 terrasse sainte-catherine, 59800 lille;7 rue sainte-catherine, 59800 lille;38 rue sainte-catherine, 59800 lille
350;62 rue breteuil, 13006 marseille;breteuil;5.377;43.288;97 rue breteuil, 13006 marseille;95 rue breteuil, 13006 marseille;101 rue breteuil, 13006 marseille;72 rue breteuil, 13006 marseille;93 rue breteuil, 13006 marseille
349;34 rue de verdun, 92150 suresnes;verdun;2.229;48.873;31 rue de verdun, 92150 suresnes;33 rue de verdun, 92150 suresnes;38 rue de verdun, 92150 suresnes;36 bis rue de verdun, 92150 suresnes;40 rue de verdun, 92150 suresnes
348;1 rue alfred nobel, 66470 sainte-marie;nobel;3.024;42.731;1 rue alfred nobel, 66470 sainte-marie;3 rue alfred nobel, 66470 sainte-marie;17 rue alfred nobel, 66470 sainte-marie;7 rue alfred nobel, 66470 sainte-marie;6 rue alfred nobel, 66470 sainte-marie
346;3 rue du pas saint-georges, 33000 bordeaux;saint-georges;-0.572;44.84;12 rue du passage saint-georges, 33000 bordeaux;14 rue du passage saint-georges, 33000 bordeaux;7 rue du passage saint-georges, 33000 bordeaux;9 rue du passage saint-georges, 33000 bordeaux;16 rue du passage saint-georges, 33000 bordeaux
347;10 cours gambetta, 65000 tarbes;gambetta;0.073;43.232;12 cours gambetta, 65000 tarbes;10 cours gambetta, 65000 tarbes;14 cours gambetta, 65000 tarbes;8 cours gambetta, 65000 tarbes;6 cours gambetta, 65000 tarbes
345;rue des frênes, 45700 pannes;frênes;2.668;47.992;325 rue des frênes, 45700 undefined;425 rue des frênes, 45700 undefined;365 rue des frênes, 45700 undefined;420 rue des frênes, 45700 undefined;350 rue des frênes, 45700 undefined
344;73 avenue marceau, 75016 paris;marceau;2.297;48.871;73 avenue marceau, 75016 paris;71 avenue marceau, 75016 paris;75 avenue marceau, 75016 paris;70 avenue marceau, 75008 paris;75b avenue marceau, undefined paris
343;35 rue du loup, 33000 bordeaux;du loup;-0.573;44.838;33 rue du loup, 33000 bordeaux;31 rue du loup, 33000 bordeaux;29 rue du loup, 33000 bordeaux;27 rue du loup, 33000 bordeaux;25 rue du loup, 33000 bordeaux
342;32 place de provence, 06470 guillaumes;provence;6.853;44.09;5052 place de provence, 06470 undefined;5001 place de provence, 06470 undefined;32 place de provence, 06470 undefined;8 place de provence, 06470 undefined;9 place de provence, 06470 undefined
341;52 avenue de la porte de villiers, 92300 levallois-perret;villiers;2.284;48.886;41 avenue de la porte de villiers, 92200 neuilly-sur-seine;50 avenue de la porte de villiers, 92300 levallois-perret;52 avenue de la porte de villiers, 92300 levallois-perret;39 avenue de la porte de villiers, 92200 neuilly-sur-seine;48 avenue de la porte de villiers, 92300 levallois-perret
340;138 quai du port, 13002 marseille;du port;5.367;43.296;158 quai du port, 13002 marseille;156 quai du port, undefined marseille;154 quai du port, undefined marseille;152 quai du port, undefined marseille;160 quai du port, undefined marseille
338;30 avenue du maréchal de lattre de tassigny, 33600 pessac;tassigny;-0.694;44.78;13 avenue du maréchal de lattre de tassigny, 33610 cestas;12 avenue du maréchal de lattre de tassigny, 33610 cestas;14 avenue du maréchal de lattre de tassigny, 33610 cestas;32 avenue du maréchal de lattre de tassigny, 33600 pessac;11 avenue du maréchal de lattre de tassigny, 33610 cestas
339;2 place de l'hôpital, 69002 lyon;l'hôpital;4.836;45.759;3 place de l'hôpital, 69002 lyon;2 place de l'hôpital, 69002 lyon;35 place de l'hôpital, 69002 lyon;1 place de l'hôpital, 69002 lyon;81 chemin de l'hôpital, 69280 sainte-consorce
337;108 avenue de nice, 06800 cagnes-sur-mer;de nice;7.177;43.661;9023 avenue du cap-de-nice, 06300 nice;9019 avenue du cap-de-nice, 06300 nice;11 avenue du cap-de-nice, 06300 nice;9001 avenue du cap-de-nice, 06300 nice;9020 avenue du cap-de-nice, 06300 nice
336;2 rue des trois bornes, 75011 paris;bornes;2.372;48.866;7 rue des 3 bornes, 75011 paris;9 rue des trois bornes, undefined paris;9 rue des 3 bornes, 75011 paris;7b rue des trois bornes, undefined paris;5 rue des 3 bornes, 75011 paris
335;22 avenue puvis de chavannes, 92400 courbevoie;chavannes;2.234;48.899;13 avenue puvis de chavannes, 92400 courbevoie;11 avenue puvis de chavannes, 92400 courbevoie;15 avenue puvis de chavannes, 92400 courbevoie;9 avenue puvis de chavannes, 92400 courbevoie;17 avenue puvis de chavannes, 92400 courbevoie
334;33 rue de la chapelle saint martin, 44115 haute-goulaine;martin;-1.43;47.191;25 rue de la chapelle saint-martin, 44115 undefined;20 rue de la chapelle saint-martin, 44115 undefined;22 rue de la chapelle saint-martin, 44115 undefined;16 rue de la chapelle saint-martin, 44115 undefined;24 rue de la chapelle saint-martin, 44115 undefined
333;1 rue du pontin, 06300 nice;pontin;7.275;43.697;5 rue du pontin, 06300 nice;3 rue du pontin, 06300 nice;4 rue du pontin, 06300 nice;6 rue du pontin, 06300 nice;1 rue du pontin, 06300 nice
332;115 rue jules ferry, 22000 saint-brieuc;ferry;-2.77;48.5;121 rue jules ferry, 22000 saint-brieuc;119 rue jules ferry, 22000 saint-brieuc;123 rue jules ferry, undefined saint-brieuc;117 rue jules ferry, 22000 saint-brieuc;125 rue jules ferry, 22000 saint-brieuc
331;37 boulevard du général leclerc, 59100 roubaix;leclerc;3.177;50.69;37 boulevard du général leclerc, 59100 roubaix;9001 boulevard du général leclerc, 59100 roubaix;33 boulevard du général leclerc, 59100 roubaix;39 boulevard du général leclerc, 59100 roubaix;43 boulevard du général leclerc, 59100 roubaix
330;36 rue saint-georges, 35000 rennes;saint-georges;-1.676;48.112;21 rue saint-georges, 35000 rennes;23 rue saint-georges, 35000 rennes;19 rue saint-georges, 35000 rennes;25 rue saint-georges, 35000 rennes;29 rue saint-georges, 35000 rennes
329;9 rue du grand pré, 84160 lourmarin;grand pré;5.364;43.765;12 cantonnade du grand pré, 84160 lourmarin;10 cantonnade du grand pré, 84160 lourmarin;4 cantonnade du grand pré, 84160 lourmarin;5223 rue du grand pré, 84160 lourmarin;5222 rue du grand pré, 84160 lourmarin
327;26 rue pierre brossolette, 95270 asnières-sur-oise;brossolette;2.355;49.132;17 rue pierre brossolette, 95270 viarmes;19 rue pierre brossolette, 95270 viarmes;24 rue pierre brossolette, 95270 viarmes;26 rue pierre brossolette, 95270 viarmes;28 rue pierre brossolette, 95270 viarmes
328;186 avenue charles de gaulle, 92200 neuilly-sur-seine;gaulle;2.258;48.886;188 avenue charles de gaulle, 92200 neuilly-sur-seine;186 avenue charles de gaulle, 92200 neuilly-sur-seine;188 bis avenue charles de gaulle, undefined neuilly-sur-seine;184 avenue charles de gaulle, 92200 neuilly-sur-seine;182 avenue charles de gaulle, 92200 neuilly-sur-seine
326;domaine de massane, 34670 baillargues;massane;4.005;43.649;8 boulevard de massane, 34670 baillargues;12 boulevard de massane, 34670 baillargues;10 boulevard de massane, 34670 baillargues;6 boulevard de massane, 34670 baillargues;4 boulevard de massane, 34670 baillargues
325;13 rue de la fontaine de chalet, 15500 massiac;chalet;3.201;45.274;10 rue de la fontaine de chalet, 15500 undefined;11 rue de la fontaine de chalet, 15500 undefined;13 rue de la fontaine de chalet, 15500 undefined;12 rue de la fontaine de chalet, 15500 undefined;6249 chalet, 15500 undefined
323;4 rue saint-laurent, 75010 paris;saint-laurent;2.359;48.876;2 rue saint-laurent, 75010 paris;4 rue saint-laurent, 75010 paris;6 rue saint-laurent, 75010 paris;1 rue saint-laurent, 75010 paris;3 rue saint-laurent, 75010 paris
324;34 place aux huiles, 13001 marseille;huiles;5.372;43.292;34 place aux huiles, 13001 marseille;42 place aux huiles, 13001 marseille;44 place aux huiles, 13001 marseille;40 place aux huiles, 13001 marseille;38 place aux huiles, 13001 marseille
322;15 rue letort, 75018 paris;letort;2.343;48.894;9 rue letort, 75018 paris;7 rue letort, 75018 paris;10 rue letort, 75018 paris;8 rue letort, 75018 paris;11 rue letort, 75018 paris
321;66 rue grande, 77250 moret-sur-loing;grande;2.818;48.373;51 rue grande, 77250 moret-sur-loing;49 rue grande, 77250 moret-sur-loing;47 rue grande, 77250 moret-sur-loing;43 rue grande (moret-sur-loing), 77250 moret-sur-loing;53 rue grande (moret-sur-loing), 77250 moret-sur-loing
320;33 avenue de la mouscane, 82700 montech;mouscane;1.241;43.963;7 avenue de la mouscane, 82700 montech;5 avenue de la mouscane, 82700 montech;24 avenue de la mouscane, 82700 montech;1110 avenue de la mouscane, 82700 montech;10 avenue de la mouscane, 82700 montech
319;13 rue louison bobet, 64200 biarritz;bobet;-1.554;43.488;13 rue louison bobet, 64200 biarritz;11 rue louison bobet, 64200 biarritz;9 rue louison bobet, 64200 biarritz;7 rue louison bobet, 64200 biarritz;16 rue louison bobet, 64200 biarritz
318;allée jacques duclos, 24750 boulazac;duclos;0.777;45.185;11 chemin de duclos, 47110 undefined;9 chemin de duclos, 47110 undefined;0 duclos, 47110 undefined;13 chemin de duclos, 47110 undefined;20 chemin de duclos, 47110 undefined
317;16 rue des archives, 75004 paris;archives;2.355;48.858;24 rue des archives, 75004 paris;22 rue des archives, 75004 paris;20 rue des archives, 75004 paris;26 rue des archives, 75004 paris;13 rue des archives, 75004 paris
316;2 rue fénelon, 71700 tournus;fénelon;4.909;46.565;3 rue fénelon, 71700 tournus;5 rue fénelon, 71700 tournus;7 rue fénelon, 71700 tournus;1 rue fénelon, 71700 tournus;4 rue fénelon, 71700 tournus
315;59 rue servan, 75011 paris;servan;2.381;48.864;62 rue servan, 75011 paris;71 rue servan, 75011 paris;67 rue servan, 75011 paris;69 rue servan, undefined paris;60 rue servan, 75011 paris
314;119-121 avenue pierre brossolette, 92120 montrouge;brossolette;2.307;48.817;127 avenue pierre brossolette, 92120 malakoff;129 avenue pierre brossolette, 92120 malakoff;110 avenue pierre brossolette, 92240 malakoff;125 avenue pierre brossolette, 92120 malakoff;112 avenue pierre brossolette, 92240 malakoff
313;46 rue des vignoles, 75020 paris;vignoles;2.401;48.854;44 rue des vignoles, 75020 paris;46 rue des vignoles, 75020 paris;47 rue des vignoles, 75020 paris;45 rue des vignoles, 75020 paris;49 rue des vignoles, 75020 paris
312;place granet, 83210 belgentier;granet;6;43.245;1 place édouard granet, 83210 belgentier;5133 place édouard granet, 83210 belgentier;9100 place édouard granet, 83210 belgentier;5000 place édouard granet, 83210 belgentier;150 place édouard granet, 83210 belgentier
311;355 rue du centre aéré, 40990 saint-paul-lès-dax;centre aéré;-1.063;43.729;0 rue du centre aère, 40990 saint-paul-lès-dax;355 rue du centre aère, 40990 saint-paul-lès-dax;382 rue du centre aère, 40990 saint-paul-lès-dax;360 rue du centre aère, 40990 saint-paul-lès-dax;412 rue du centre aère, 40990 saint-paul-lès-dax
310;1 bis rue des colonels renard, 75017 paris;renard;2.291;48.878;5 bis rue des colonels renard, 75017 paris;5 rue des colonels renard, 75017 paris;7 rue des colonels renard, 75017 paris;6 rue des colonels renard, 75017 paris;8 rue des colonels renard, 75017 paris
309;23 rue d'aguesseau, 92100 boulogne-billancourt;d'aguesseau;2.236;48.844;20 rue d'aguesseau, 92100 boulogne-billancourt;18 rue d'aguesseau, 92100 boulogne-billancourt;22 rue d'aguesseau, 92100 boulogne-billancourt;24 rue d'aguesseau, 92100 boulogne-billancourt;25 rue d'aguesseau, 92100 boulogne-billancourt
308;97 rue de charonne, 75011 paris;charonne;2.383;48.854;96 rue de charonne, 75011 paris;94 rue de charonne, 75011 paris;95 rue de charonne, 75011 paris;95b rue de charonne, undefined paris;93 rue de charonne, 75011 paris
307;5 rue de la paix, 75002 paris;la paix;2.331;48.869;10 rue de la paix, 75002 paris;9 rue de la paix, 75002 paris;8 rue de la paix, 75002 paris;11 rue de la paix, 75002 paris;7 rue de la paix, 75002 paris
306;maison neuve 16410 vouzan, 16410 vouzan;vouzan;0.344;45.582;31 route de vouzan, 16380 undefined;29 route de vouzan, 16380 undefined;30 route de vouzan, 16380 undefined;28 route de vouzan, 16380 undefined;27 route de vouzan, 16380 undefined
305;83 rue laugier, 75017 paris;laugier;2.291;48.885;89 rue laugier, 75017 paris;87 rue laugier, 75017 paris;90 rue laugier, 75017 paris;92 rue laugier, 75017 paris;85 rue laugier, 75017 paris
304;25 montée cardinal decourtray, 69005 lyon;decourtray;4.822;45.762;10 montée cardinal decourtray, 69005 lyon;27 montée cardinal decourtray, 69005 lyon;23 montée cardinal decourtray, 69005 lyon;21 montée cardinal decourtray, 69005 lyon;6 montée cardinal decourtray, 69005 lyon
303;261 avenue gambetta, 75020 paris;gambetta;2.407;48.877;261 avenue gambetta, 75020 paris;259 avenue gambetta, 75020 paris;257 avenue gambetta, 75020 paris;255 avenue gambetta, 75020 paris;249 avenue gambetta, 75020 paris
302;6 rue du port, 51290 giffaumont-champaubert;du port;4.759;48.552;1 rue du port, 51290 undefined;8 rue du port, 51290 undefined;2 rue du port, 51290 undefined;9 rue du port, 51290 undefined;10 rue du port, 51290 undefined
300;5 rue michelet, 21000 dijon;michelet;5.036;47.321;10 rue michelet, 21000 dijon;8 rue michelet, 21000 dijon;12 rue michelet, 21000 dijon;6 rue michelet, 21000 dijon;7 rue michelet, 21000 dijon
301;3 rue montalembert, 75007 paris;montalembert;2.328;48.857;4 rue montalembert, 75007 paris;2 rue montalembert, 75007 paris;6 rue montalembert, undefined paris;1 rue montalembert, 75007 paris;5 rue montalembert, 75007 paris
299;28 quai saint-jean, 41000 blois;saint-jean;1.341;47.589;36 quai saint-jean, 41000 blois;32 quai saint-jean, 41000 blois;28 quai saint-jean, 41000 blois;9001 quai saint-jean, 41000 blois;30 quai saint-jean, 41000 blois
298;1 rue du petit pont, 75005 paris;petit pont;2.347;48.853;2 place du petit pont, undefined paris;4 place du petit pont, 75005 paris;6 place du petit pont, 75005 paris;1 rue du petit pont, 75005 paris;3 rue du petit pont, 75005 paris
297;129 rue lauriston, 75016 paris;lauriston;2.285;48.865;122 rue lauriston, 75016 paris;129 rue lauriston, 75116 paris;129 rue lauriston, 75016 paris;120 rue lauriston, 75116 paris;120 rue lauriston, 75016 paris
296;5 avenue de saint-germain, 78600 maisons-laffitte;saint-germain;2.143;48.945;8 avenue de saint-germain, 78600 maisons-laffitte;6 avenue de saint-germain, 78600 maisons-laffitte;10 avenue de saint-germain, 78600 maisons-laffitte;23 avenue de saint-germain, 78600 maisons-laffitte;21 avenue de saint-germain, 78600 maisons-laffitte
295;place paul isnard, 06220 vallauris;isnard;7.053;43.58;78 rue des isnardons, 06250 mougins;87 rue des isnardons, 06250 mougins;68 rue des isnardons, 06250 mougins;55 rue des isnardons, 06250 mougins;60 rue des isnardons, 06250 mougins
294;9 place du général leclerc, 94120 fontenay-sous-bois;leclerc;2.472;48.847;9 place du général leclerc, 94120 fontenay-sous-bois;11 place du général leclerc, 94120 fontenay-sous-bois;13 place du général leclerc, 94120 fontenay-sous-bois;7 place du général leclerc, 94120 fontenay-sous-bois;15 place du général leclerc, 94120 fontenay-sous-bois
293;32 cours de la république, 33390 blaye;république;-0.661;45.13;35 cours de la république, 33390 blaye;34 cours de la république, 33390 blaye;36 cours de la république, 33390 blaye;33 cours de la république, 33390 blaye;31 cours de la république, 33390 blaye
292;14 rue d'alexandrie, 75002 paris;d'alexandrie;2.35;48.868;31 rue d'alexandrie, 75002 paris;13 rue d'alexandrie, 75002 paris;31b rue d'alexandrie, undefined paris;11 rue d'alexandrie, 75002 paris;14 rue d'alexandrie, 75002 paris
291;4 rue des vanniers, 08140 douzy;vanniers;5.043;49.67;2 rue des vanniers, 08140 douzy;5560 rue des vanniers, 08140 douzy;6 rue des vanniers, 08140 douzy;8 rue des vanniers, 08140 douzy;10 rue des vanniers, 08140 douzy
290;215 avenue de la californie, 06200 nice;californie;7.23;43.68;233 avenue de la californie, 06200 nice;231 avenue de la californie, 06200 nice;229 avenue de la californie, 06200 nice;236 avenue de la californie, 06200 nice;237 avenue de la californie, undefined nice
288;25 rue bergère, 75009 paris;bergère;2.345;48.872;16 cité bergère, 75009 paris;14 cité bergère, 75009 paris;18 cité bergère, 75009 paris;9 cité bergère, 75009 paris;11 cité bergère, 75009 paris
289;22 place du forum, 51100 reims;forum;4.035;49.257;26 place du forum, 51100 reims;24 place du forum, 51100 reims;28 place du forum, 51100 reims;30 place du forum, 51100 reims;32 place du forum, 51100 reims
286;58 avenue des gobelins, 75013 paris;gobelins;2.354;48.834;61 avenue des gobelins, 75013 paris;63 avenue des gobelins, 75013 paris;59 avenue des gobelins, 75013 paris;65 avenue des gobelins, 75013 paris;57 avenue des gobelins, 75013 paris
287;101 rue de colombes, 92400 courbevoie;colombes;2.255;48.904;99 rue de colombes, 92400 courbevoie;101 rue de colombes, 92400 courbevoie;103 rue de colombes, 92400 courbevoie;107 rue de colombes, 92400 courbevoie;109 rue de colombes, 92400 courbevoie
284;6 place garibaldi, 06300 nice;garibaldi;7.28;43.701;6 place garibaldi, 06300 nice;8 place garibaldi, 06300 nice;2 place garibaldi, 06300 nice;1 place garibaldi, 06300 nice;10 place garibaldi, 06300 nice
285;10 cours julien, 13001 marseille;julien;5.382;43.296;6 cours julien, 13006 marseille;4 cours julien, 13006 marseille;1 cours julien, 13001 marseille;10 cours julien, 13006 marseille;12 cours julien, 13006 marseille
