id;ref address;query;query lon;query lat;result 1;result 2;result 3;result 4;result 5
378;16 rue des blanchers, toulouse, france;16 rue des blan;1.438;43.602;16 rue des blanchers, toulouse, france;16 rue des blanquettes, murviel-lès-béziers, france;16 rue des blanquettes, florensac, france;16 rue des blandats, ambarès-et-lagrave, france;16 rue des blanchettes, angoulême, france
379;80b rue de la république, aubagne, france;80b rue de la répub;5.571;43.29;80b rue de la république, aubagne, france;80b rue de la république, marseille, france;80b rue de la république, solliès-pont, france;80b rue de la république, saint-cyr-sur-mer, france;80b rue de la république, gémenos, france
377;4 rue des brioleurs, saint-gatien-des-bois, france;4 rue des brio;0.19;49.347;4 rue des brioleurs, saint-gatien-des-bois, france;4 rue des brioux, pigny, france;4 rue des brioches, frémicourt, france;4 rue des brioux, saint-georges-sur-la-prée, france;4 chemin des brionnais, saint-grégoire-du-vièvre, france
376;13 place du concert, lille, france;13 place du con;3.061;50.642;13 place du concert, lille, france;13 rue du concert, villeneuve-d'ascq, france;13 rue du congo, mouvaux, france;13 rue du congo, roubaix, france;13 place du concervatoire, lille, france
375;5 rue du maréchal juin, strasbourg, france;5 rue du maréchal ju;7.76;48.578;5 rue du maréchal juin, strasbourg, france;5 rue du maréchal juin, obernai, france;5 rue du maréchal juin, raon-l'étape, france;5 rue du maréchal juin, ensisheim, france;5 rue du maréchal juin, lunéville, france
374;102 avenue des nations, yutz, france;102 avenue des nat;6.196;49.362;102 avenue des nations, yutz, france;102 avenue des nations, villepinte, france;102 avenue des nations, maizières-lès-metz, france;102 avenue des nations unies, roubaix, france;102 avenue des nations unies, bailleul, france
373;874 promenade charles de gaulle, six-fours-les-plages, france;874 promenade charles de gau;5.843;43.093;874 promenade général charles de gaulle, six-fours-les-plages, france;874 avenue charles de gaulle, la seyne-sur-mer, france;874 quai charles de gaulle, sanary-sur-mer, france;874 quai charles de gaulle, bandol, france;874 avenue charles de gaulle, rognac, france
372;1 rue montesquieu, nantes, france;1 rue monte;-1.566;47.213;1 rue monteil, nantes, france;1 rue montesquieu, nantes, france;1 rue monte au ciel, nantes, france;1 rue monteauciel, sucé-sur-erdre, france;1 rue montée des bigannes, gorges, france
371;161 rue du levant, calvisson, france;161 rue du lev;4.202;43.783;161 rue du levant, calvisson, france;161 rue du levant, lunel, france;161 rue du levant, marsillargues, france;161 rue du levant, uchaud, france;161 rue du levant, mauguio, france
370;2622 rue de lille, sainghin-en-mélantois, france;2622 rue de li;3.153;50.592;2622 rue de lille, sainghin-en-mélantois, france;2622 rue de lille, villeneuve-d'ascq, france;2622 rue de lille, roncq, france;2622 rue de lille, roubaix, france;2622 rue de lille, avelin, france
369;18 boulevard aristide briand, suresnes, france;18 boulevard aristide bri;2.202;48.863;18 boulevard aristide briand, suresnes, france;18 boulevard aristide briand, courbevoie, france;18 boulevard aristide briand, montreuil, france;18 boulevard aristide briand, savigny-sur-orge, france;18 rue aristide briand, levallois-perret, france
368;6 rue papillon, paris, france;6 rue papi;2.348;48.876;6 rue papillon, paris, france;6 rue papin, france;6 rue denis papin, pantin, france;6 rue papin, champigny-sur-marne, france;6 rue georges papillon, sèvres, france
367;13 rue maréchal joffre, aix-en-provence, france;13 rue maréchal jof;5.453;43.527;13 rue du maréchal joffre, aix-en-provence, france;13 rue maréchal joffre, port-de-bouc, france;13 rue maréchal joffre, la ciotat, france;13 rue maréchal joffre, salon-de-provence, france;13 rue maréchal joffre, carcès, france
366;173 boulevard saint-germain, paris, france;173 boulevard saint-;2.331;48.854;173, boulevard saint-germain, paris, france;173 boulevard saint-michel, paris, france;173 boulevard saint-jacques, paris, france;173 boulevard saint-martin, paris, france;173 boulevard saint-marcel, paris, france
365;148 boulevard jean jaurès, houilles, france;148 boulevard jean jau;2.204;48.922;148 boulevard jean jaurès, houilles, france;148 boulevard jean jaurès, clichy, france;148 boulevard jean jaurès, boulogne-billancourt, france;148 boulevard jean jaurès, chatou, france;148 boulevard jean jaurès, saint-ouen, france
364;158 rue de bourgogne, orléans, france;158 rue de bour;1.912;47.901;158 rue de bourgogne, orléans, france;158 rue du faubourg de bourgogne, saint-jean-de-braye, france;158 rue de bourges, olivet, france;158 rue de bourges, saint-cyr-en-val, france;158 rue des bourguignons, asnières-sur-seine, france
363;6 avenue charles de gaulle, rochefort, france;6 avenue charles de gau;-0.96;45.935;6 avenue charles de gaulle, rochefort, france;6 avenue charles de gaulle, tonnay-charente, france;6, avenue charles de gaulle, soubise, france;6 avenue charles de gaulle, saint-agnant, france;6 avenue charles de gaulle, fouras, france
362;212 bis boulevard pereire, paris, france;212 bis boulevard per;2.287;48.88;;;;;
360;13 rue des filatiers, toulouse, france;13 rue des fila;1.444;43.598;13 rue des filatiers, toulouse, france;13 rue des filandières, bords, france;13 rue des filatures, clisson, france;13 rue des filassiers, la possonnière, france;13 rue des filateurs, saint-gaudens, france
361;2 boulevard de la république, saint-cloud, france;2 boulevard de la répub;2.208;48.843;2 boulevard de la république, saint-cloud, france;2 boulevard de la république, boulogne-billancourt, france;2 boulevard de la république, vaucresson, france;2 boulevard de la république, la garenne-colombes, france;2 boulevard de la république, versailles, france
359;51 rue de merlan, noisy-le-sec, france;51 rue de mer;2.466;48.891;51 rue de la folie méricourt, paris, france;51 rue de merlan, noisy-le-sec, france;51 rue marcadet, paris, france;51 rue de mercure, maisons-alfort, france;51 rue merlin, paris, france
358;69 rue de croulebarbe, paris, france;69 rue de croul;2.349;48.831;69 rue de croulebarbe, paris, france;69 rue de croulas, vignoux-sur-barangeon, france;69 rue de croulet, ceyzérieu, france;69 rue de la croulotte, bengy-sur-craon, france;69 rue de la croultière, fougeré, france
357;87 rue jean de la fontaine, paris, france;87 rue jean de la font;2.265;48.848;87 rue jean de la fontaine, paris, france;87 rue jean de la fontaine, versailles, france;87 rue jean de la fontaine, rueil-malmaison, france;87 rue jean de la fontaine, argenteuil, france;87 rue jean de la fontaine, houilles, france
356;34 rue etienne d'orves, le pré-saint-gervais, france;34 rue etienne d'o;2.401;48.886;34 rue etienne dolet, paris, france;34 rue etienne dolet, alfortville, france;34 rue etienne dolet, bondy, france;34 rue etienne dolet, malakoff, france;34 rue etienne dolet, cachan, france
355;561 route du bout fleuri, paluel, france;561 route du bout fle;0.649;49.845;561 route du bout fleuri, paluel, france;;;;
354;3 avenue de bohlen, vaulx-en-velin, france;3 avenue de boh;4.921;45.765;3 avenue de bohlen, vaulx-en-velin, france;3 rue de boha, charmes, france;3 rue de la bohle, lapoutroie, france;3 rue de saint-bohaire, saint-lubin-en-vergonnois, france;3 rue de la bohême, montagny-lès-seurre, france
353;20 place bellecour, lyon, france;20 place bell;4.833;45.756;20 place bellecour, lyon, france;20 place bellevue, lyon, france;20 rue bellecordière, lyon, france;20 place bellevue, caluire-et-cuire, france;20 place bellevue, saint-étienne, france
352;219 boulevard de tournai, villeneuve-d'ascq, france;219 boulevard de tou;3.133;50.613;219 boulevard de tournai, villeneuve-d'ascq, france;219 rue de tourcoing, wasquehal, france;219 rue de tourcoing, neuville-en-ferrain, france;219 rue de tournai, cysoing, france;219 rue de tournai, lille, france
351;3 place sainte catherine, lille, france;3 place sainte cath;3.057;50.639;3 rue sainte-catherine, lille, france;3 rue sainte-catherine, carvin, france;3 rue sainte-catherine, auby, france;3 place sainte-catherine, honfleur, france;3 place sainte-catherine, avesnes-sur-helpe, france
350;62 rue breteuil, marseille, france;62 rue bret;5.377;43.288;62 rue breteuil, marseille, france;62 rue jean françois breton, montpellier, france;62 rue andré breton, saint-victoret, france;62 rue breton, montpellier, france;62 rue de la bretonnerie, orléans, france
349;34 rue de verdun, suresnes, france;34 rue de ver;2.229;48.873;34 rue de verdun, suresnes, france;34 rue vernier, paris-17e-arrondissement, france;34 rue de verneuil, paris, france;34 rue du chemin vert, paris, france;34 rue de verdun, nanterre, france
348;1 rue alfred nobel, sainte-marie, france;1 rue alfred no;3.024;42.731;1, rue alfred nobel, sainte-marie, france;1 rue alfred nobel, saleilles, france;1 rue alfred nobel, sigean, france;1 rue alfred nobel, béziers, france;1 rue alfred nobel, montpellier, france
347;10 cours gambetta, tarbes, france;10 cours gamb;0.073;43.232;10 cours gambetta, tarbes, france;10 cours gambetta, talence, france;10 cours gambetta, lectoure, france;10 cours gambetta, cenon, france;10 cours gambetta, montpellier, france
346;3 rue du pas saint-georges, bordeaux, france;3 rue du pas saint-;-0.572;44.84;3 rue du pas-saint-georges, bordeaux, france;3 rue du passage saint-georges, marmande, france;3 rue du passage saint-maurice, suresnes, france;3 rue du pas saint-christophe, cergy, france;3, rue du pas, saint-jean-de-sauves, france
345;rue des frênes, pannes, france;rue des frê;2.668;47.992;rue des frênes, pannes, france;rue des frères lumière, villemandeur, france;rue des frères thibault, dammarie-les-lys, france;rue des frères lumière, neuilly-plaisance, france;rue des frères chausson, asnières-sur-seine, france
344;73 avenue marceau, paris, france;73 avenue mar;2.297;48.871;73 avenue marceau, paris, france;73 avenue henri martin, paris, france;73 avenue de la marne, asnières-sur-seine, france;73 avenue marceau, courbevoie, france;73 avenue du maréchal joffre, nanterre, france
343;35 rue du loup, bordeaux, france;35 rue du lo;-0.573;44.838;35 rue du loup, bordeaux, france;35 rue du logey, mérignac, france;35 rue du loret, cenon, france;35 rue du lout, blanquefort, france;35 rue du lot, toulouse, france
342;32 place de provence, guillaumes, france;32 place de prov;6.853;44.09;32 place de provence, guillaumes, france;32 place de provence, vitrolles, france;32 place de provence, valbonne, france;32 avenue de provence, vence, france;32 avenue de provence, villeneuve-loubet, france
341;52 avenue de la porte de villiers, levallois-perret, france;52 avenue de la porte de vill;2.284;48.886;52, avenue de la porte de villiers, levallois-perret, france;52 avenue de la porte de la villette, paris, france;52 rue de la porte de la ville, mauregard, france;52 rue de la porte de ville, savigné-sur-lathan, france;52 rue de la porte de ville, beaufort-en-vallée, france
340;138 quai du port, marseille, france;138 quai du po;5.367;43.296;138 quai du port, marseille, france;138 quai du port, port-la-nouvelle, france;138 quai du port île ratonneau, marseille, france;138 quai du port, bandol, france;138 quai du port neuf, béziers, france
339;2 place de l'hôpital, lyon, france;2 place de l'hô;4.836;45.759;2 place de l'hôpital, lyon-2e-arrondissement, france;2 place de l'hôtel de ville, saint-quentin-fallavier, france;2 place de l'hôtel de ville, vienne, france;2 place de l'hôtel de ville, pélussin, france;2 place de l hôtel de ville, jujurieux, france
338;30 avenue du maréchal de lattre de tassigny, pessac, france;30 avenue du maréchal de lattre de tass;-0.694;44.78;30 avenue du maréchal de lattre de tassigny, pessac, france;30 avenue du maréchal de lattre de tassigny, mérignac, france;30 avenue du maréchal de lattre de tassigny, bordeaux, france;30 avenue du maréchal de lattre de tassigny, gujan-mestras, france;30 avenue du maréchal de lattre de tassigny, le bouscat, france
336;2 rue des trois bornes, paris, france;2 rue des trois bor;2.372;48.866;2 rue des trois bornes, paris, france;2 rue des trois bornes, hangest-en-santerre, france;2 impasse des trois bornes, saint-ouen, france;2 route des trois bornes, rebréchien, france;2 rue des trois croix, villiers-saint-benoît, borgoña-franco condado, france
337;108 avenue de nice, cagnes-sur-mer, france;108 avenue de ni;7.177;43.661;108 avenue de nice, cagnes-sur-mer, france;108 avenue de nice, antibes, france;108 avenue de nice, gardanne, france;108 avenue de nîmes, montpellier, france;108 avenue de nîmes, saint-brès, france
334;33 rue de la chapelle saint martin, haute-goulaine, france;33 rue de la chapelle saint mar;-1.43;47.191;33 rue de la chapelle saint-martin, haute-goulaine, france;33 rue de la chapelle saint-martin, couëron, france;33 rue de la chapelle saint-martin, montsûrs, france;33 rue de la chapelle saint-martin, la ferté-sous-jouarre, france;33 rue de la chapelle saint-marcel, nannay, france
335;22 avenue puvis de chavannes, courbevoie, france;22 avenue puvis de chav;2.234;48.899;22 avenue puvis de chavannes, courbevoie, france;22 rue puvis de chavannes, neuilly-sur-seine, france;22 avenue puvis de chavannes, creil, france;22 rue puvis de chavannes, paris, france;22 rue puvis de chavannes, poitiers, france
333;1 rue du pontin, nice, france;1 rue du pon;7.275;43.697;1 rue du pont vieux, nice, france;1, rue du pontin, nice, france;1 rue du pontis, la gaude, france;1 rue du pontis long, cagnes-sur-mer, france;1 rue du pont romain, cannes, france
332;115 rue jules ferry, saint-brieuc, france;115 rue jules fe;-2.77;48.5;115 rue jules ferry, saint-brieuc, france;115 rue jules ferry, plérin, france;115 rue jules ferry, le château-d'olonne, france;115 rue jules ferry, fécamp, france;115 rue jules ferry, plouha, france
331;37 boulevard du général leclerc, roubaix, france;37 boulevard du général lec;3.177;50.69;37 boulevard du général leclerc, roubaix, france;37 boulevard du général leclerc, mons-en-barœul, france;37 boulevard du général leclerc, clichy, france;37 boulevard du général leclerc, neuilly-sur-seine, france;37 boulevard du général leclerc, reims, france
330;36 rue saint-georges, rennes, france;36 rue saint-;-1.676;48.112;36 rue saint-malo, rennes, france;36 rue saint-melaine, rennes, france;36 rue saint-georges, rennes, france;36 rue saint-louis, rennes, france;36, rue saint-hélier, rennes, france
329;9 rue du grand pré, lourmarin, france;9 rue du grand p;5.364;43.765;9 rue du grand pré, lourmarin, france;9 rue du grand prieuré, arles, france;9 rue du grand puits, venelles, france;9 rue du grand pré, morières-lès-avignon, france;9 rue du grand pont, rochefort-du-gard, france
328;186 avenue charles de gaulle, neuilly-sur-seine, france;186 avenue charles de gau;2.258;48.886;186 avenue charles de gaulle, neuilly-sur-seine, france;186 avenue charles de gaulle, boulogne-billancourt, france;186 avenue charles de gaulle, le chesnay, france;186 avenue charles de gaulle, bois-colombes, france;186 avenue charles de gaulle, houilles, france
327;26 rue pierre brossolette, asnières-sur-oise, france;26 rue pierre bross;2.355;49.132;26 rue pierre brossolette, asnières-sur-oise, france;26 rue pierre brossolette, persan, france;26 rue pierre brossolette, presles, france;26 rue pierre brossolette, asnières-sur-seine, france;26 rue pierre brossolette, fosses, france
326;domaine de massane, baillargues, france;domaine de mas;4.005;43.649;domaine de massane, baillargues, france;domaine de mas de vouland, nîmes, france;domaine de massa, bozas, france;domaine de la masseu, montaiguët-en-forez, france;rue du domaine de la massaye, guichen, france
325;13 rue de la fontaine de chalet, massiac, france;13 rue de la fontaine de cha;3.201;45.274;13 rue de la fontaine de chassign, avallon, france;;;;
324;34 place aux huiles, marseille, france;34 place aux hui;5.372;43.292;34 place aux huiles, marseille, france;34 place aux huiles - mairie, marseille, france;34 rue aux huiliers, vernon, france;34 rue aux huiliers, louviers, france;34 chemin aux huîtres, authie, france
323;4 rue saint-laurent, paris, france;4 rue saint-;2.359;48.876;4 rue saint-martin, paris, france;4 rue saint-lazare, paris, france;4 rue saint-honoré, paris, france;4 rue de saint-quentin, paris, france;4 rue saint-sauveur, paris, france
322;15 rue letort, paris, france;15 rue let;2.343;48.894;15 rue letort, paris, france;15 rue letellier, paris, france;15 rue de l'étoile, paris, france;15 rue letort, drancy, france;15 rue de l'étoile, bobigny, france
321;66 rue grande, moret-sur-loing, france;66 rue gra;2.818;48.373;66 rue grande, moret-sur-loing, france;66 rue grande, champagne-sur-seine, france;66 rue grande, villecerf, france;66 rue grande, fontainebleau, france;66 rue des gravilliers, paris, france
320;33 avenue de la mouscane, montech, france;33 avenue de la mous;1.241;43.963;33 avenue de la mouscane, montech, france;33 avenue de la moustey, saint-pierre-du-mont, france;33 rue de la mouscane, montech, france;33 chemin de la moussé, gaillac, france;33 rue de la moussette, saint-pourçain-sur-sioule, france
319;13 rue louison bobet, biarritz, france;13 rue louison bo;-1.554;43.488;13, rue louison bobet, biarritz, france;13 rue louison bobet, toulouse, france;13 rue louison bobet, saint-xandre, france;13 rue louison bobet, andernos-les-bains, france;13 rue louison bobet, la séguinière, france
318;allée jacques duclos, boulazac, france;allée jacques duc;0.777;45.185;allée jacques duclos, boulazac, france;allée jacques duclos, coursan, france;allée jacques duclos, noisiel, france;rue jacques duclos, saint-denis, france;allée jacques duclos, nangis, france
317;16 rue des archives, paris, france;16 rue des arch;2.355;48.858;16 rue des archives, paris, france;16 rue des archers, montlhéry, france;16 rue des archers, paris, france;16 rue des archives, créteil, france;16 rue des arches, montereau-fault-yonne, france
315;59 rue servan, paris, france;59 rue ser;2.381;48.864;59 rue servan, paris, france;59 rue du sergent bobillot, montreuil, france;59 rue serpollet, paris, france;59 rue serpente, paris, france;59 rue servandoni, paris, france
316;2 rue fénelon, tournus, france;2 rue fén;4.909;46.565;2 rue fénelon, tournus, france;2 rue fénelon, lyon, france;2 rue fenandre, morez, france;2 rue fénelon, meyzieu, france;2 rue fénelon, valay, france
313;46 rue des vignoles, paris, france;46 rue des vign;2.401;48.854;46 rue des vignoles, paris, france;46 rue des vignerons, vincennes, france;46 rue des vignes, cachan, france;46 rue des vignes, paris, france;46 rue des vignes, clamart, france
314;119-121 avenue pierre brossolette, montrouge, france;119-121 avenue pierre bross;2.307;48.817;119-121 avenue pierre brossolette, montrouge, france;119-121 avenue pierre brossolette, le perreux-sur-marne, france;119-121 avenue pierre brossolette, chilly-mazarin, france;119-121 avenue pierre brossolette, créteil, france;119-121 avenue pierre brossolette, le plessis-robinson, france
312;place granet, belgentier, france;place gra;6;43.245;grand rue, belgentier, france;place grangier, dijon, france;place graslin, nantes, france;place granvelle, besançon, france;place gramont, pau, france
311;355 rue du centre aéré, saint-paul-lès-dax, france;355 rue du centre aé;-1.063;43.729;355, rue du centre aéré, saint-paul-lès-dax, france;355 rue du centre aéré, albi, france;355 rue du centre aéré, capdenac-gare, france;355 chemin du centre aéré, vénéjan, france;355 allée du centre aéré, laval, france
310;1 bis rue des colonels renard, paris, france;1 bis rue des colonels ren;2.291;48.878;;;;;
309;23 rue d'aguesseau, boulogne-billancourt, france;23 rue d'agu;2.236;48.844;23 rue d'aguesseau, boulogne-billancourt, france;23 rue daguerre, paris, france;23 rue d'aguesseau, paris, france;23 rue d'aguesseau, ormesson-sur-marne, france;23 rue jacques daguerre, rueil-malmaison, france
308;97 rue de charonne, paris, france;97 rue de char;2.383;48.854;97 rue de charenton, paris, france;97, rue de charonne, paris, france;97 rue charlot, paris, france;97 rue du charolais, paris, france;97 rue de chartres, paris, france
307;5 rue de la paix, paris, france;5 rue de la pa;2.331;48.869;5, rue de la paix, paris, france;5 rue de la paroisse, versailles, france;5 rue de la parcheminerie, paris, france;5 rue de la papeterie, corbeil-essonnes, france;5 rue de la paix, bezons, france
306;maison neuve 16410 vouzan, vouzan, france;maison neuve 16410 vou;0.344;45.582;16410 maison neuve, vouzan, france;16410 maison neuve, vouneuil-sous-biard, france;16410 maison neuve, vouhé, france;16410 rue de la maison neuve, vouillé, france;16410 la maison neuve, voutré, france
305;83 rue laugier, paris, france;83 rue lau;2.291;48.885;83 rue laugier, paris, france;83 rue lauriston, paris, france;83 rue laure diebold, paris, france;83 rue laurent-pichat, paris, france;83 rue laure fiot, asnières-sur-seine, france
303;261 avenue gambetta, paris, france;261 avenue gamb;2.407;48.877;261 avenue gambetta, paris, france;261 avenue gambetta, bagnolet, france;261 avenue gambetta, maisons-alfort, france;261 avenue gambetta, choisy-le-roi, france;261 avenue gambetta, courbevoie, france
304;25 montée cardinal decourtray, lyon, france;25 montée cardinal decou;4.822;45.762;25 montée cardinal decourtray, lyon, france;;;;
301;3 rue montalembert, paris, france;3 rue montal;2.328;48.857;3 rue montalembert, paris, france;3 rue montalivet, paris, france;3 rue de montaleau, sucy-en-brie, france;3 rue montalet, amblainville, france;3 rue des montalets, meudon, france
302;6 rue du port, giffaumont-champaubert, france;6 rue du po;4.759;48.552;6 rue du port, giffaumont-champaubert, france;6 rue du port de nuisement, sainte-marie-du-lac-nuisement, france;6 rue du poirier maillard, montier-en-der, france;6 rue du pont, bailly-le-franc, france;6 rue du pont, hauteville, france
300;5 rue michelet, dijon, france;5 rue mich;5.036;47.321;5 rue michelet, dijon, france;5 rue michel servet, dijon, france;5 rue michel ange, dijon, france;5 rue de la michodière, paris, france;5 rue michel servet, villeurbanne, france
299;28 quai saint-jean, blois, france;28 quai saint;1.341;47.589;28 quai saint-jean, blois, france;28 quai saint-laurent, orléans, france;28 quai saint-michel, paris, france;28 quai saint-bernard, paris, france;28 rue des saintes-maries, blois, france
298;1 rue du petit pont, paris, france;1 rue du petit po;2.347;48.853;1 rue du petit pont, paris, france;1 rue du petit pont, épinay-sous-sénart, france;1 rue du petit pont, villevaudé, france;1 rue du petit pont, montigny-le-bretonneux, france;1 rue du petit pont, bondoufle, france
297;129 rue lauriston, paris, france;129 rue laur;2.285;48.865;129 rue lauriston, paris, france;129 rue laurent-pichat, paris, france;129 rue laure diebold, paris, france;129 rue laure surville, france;129 rue laure fiot, asnières-sur-seine, france
295;place paul isnard, vallauris, france;place paul isn;7.053;43.58;;;;;
296;5 avenue de saint-germain, maisons-laffitte, france;5 avenue de saint-;2.143;48.945;5 avenue de saint-germain, maisons-laffitte, france;5 avenue victor hugo, paris, france;5 avenue de saint-germain, le port-marly, france;5 avenue de saint-ouen, paris, france;5 avenue de saint-germain, conflans-sainte-honorine, france
294;9 place du général leclerc, fontenay-sous-bois, france;9 place du général lec;2.472;48.847;9 place du général leclerc, fontenay-sous-bois, france;9 place du général leclerc, saint-mandé, france;9 place du général leclerc, le pré-saint-gervais, france;9 place du général leclerc, aulnay-sous-bois, france;9 place du général leclerc, nogent-sur-marne, france
293;32 cours de la république, blaye, france;32 cours de la répub;-0.661;45.13;32 cours de la république, blaye, france;32 cours de la république, gujan-mestras, france;32 cours de la république, le verdon-sur-mer, france;32 cours de la république, saint-macaire, france;32 cours de la république, villeurbanne, france
292;14 rue d'alexandrie, paris, france;14 rue d'alex;2.35;48.868;14 rue d'alexandrie, paris, france;14 rue d'alexandre lointier, renneville, france;14 rue d'alexandrie, tourcoing, france;14 rue d'alexandria, caen, france;14 rue d'alexandry, chambéry, france
291;4 rue des vanniers, douzy, france;4 rue des vann;5.043;49.67;4 rue des vanniers, douzy, france;4 rue des vanniers, givry, france;4 rue des vanniers, sainte-marie, france;4 rue des vanniers, le thour, france;4 rue des vannois, boué, france
290;215 avenue de la californie, nice, france;215 avenue de la calif;7.23;43.68;215 avenue de la californie, nice, france;215 avenue de la californie, cannes, france;215 avenue de la californie, oullins, france;215 avenue de la californie, saint-cyr-sur-mer, france;215 chemin de la californie, vallauris, france
288;25 rue bergère, paris, france;25 rue ber;2.345;48.872;25 rue bergère, paris, france;25 rue béranger, paris, france;25 rue de berri, paris, france;25 rue berger, paris, france;25 rue de berne, paris, france
289;22 place du forum, reims, france;22 place du fo;4.035;49.257;22 place du forum, reims, france;22 rue du fossé julien, reims, france;22 rue du fossé briotin, reims, france;22 rue du vieux four, champigny, france;22 place du maréchal foch, châlons-en-champagne, france
286;58 avenue des gobelins, paris, france;58 avenue des gobe;2.354;48.834;58 avenue des gobelins, paris, france;58 rue des gobelins, paris, france;58 rue des gobelins, reims, france;58 rue des gobelins, le havre, france;58 rue des gobelins, argenteuil, france
287;101 rue de colombes, courbevoie, france;101 rue de colo;2.255;48.904;101 rue de colombes, courbevoie, france;101 rue de colombes, asnières-sur-seine, france;101 rue du colonel de rochebrune, rueil-malmaison, france;101 rue du colonel moll, paris, france;101 rue de colonel guichard, issy-les-moulineaux, france
285;10 cours julien, marseille, france;10 cours jul;5.382;43.296;10 cours julien, marseille, france;10 cours jules ferry, montfrin, france;10 cours jules ladoumegue, bordeaux, france;10 cours jules ferry, pons, france;10 cours jules ferry, castres, france
284;6 place garibaldi, nice, france;6 place gari;7.28;43.701;6 place garibaldi, nice, france;6 place garibaldi, sospel, france;6 rue du garigliano, cagnes-sur-mer, france;6 place garibaldi, saint-étienne, france;6 rue garibaldi, gorbio, france
283;6 place de la libération, génicourt, france;6 place de la libér;2.068;49.089;6 place de la libération, génicourt, france;6 place de la liberté, conflans-sainte-honorine, france;6 place de la libération, herblay, france;6 place de la liberté, la garenne-colombes, france;6 place de la libération, cergy, france
282;66 avenue du général leclerc, villemur-sur-tarn, france;66 avenue du général lec;1.497;43.852;66 avenue du général leclerc, pau, france;66 avenue du général leclerc, boé, france;66 avenue du général leclerc, carcassonne, france;66 avenue du général leclerc, foix, france;66 avenue du général leclerc, pessac, france
281;159 rue de crimée, paris, france;159 rue de cri;2.379;48.889;159 rue de crimée, paris, france;159 avenue de crimée, paris, france;159 passage de crimée, paris, france;159 rue de crillon, saint-cloud, france;159 rue de crimée, houilles, france
280;34 rue d'estienne d'orves, le pré-saint-gervais, france;34 rue d'estienne d'o;2.401;48.886;34 rue d'estienne d'orves, colombes, france;34 rue honoré d'estienne d'orves, bobigny, france;34 rue d'estienne d'orves, rosny-sous-bois, france;34 rue d'estienne d'orves, bois-colombes, france;34 rue d'estienne d'orves, montrouge, france
278;rue des lices, angers, france;rue des li;-0.554;47.469;rue des lices, angers, france;rue des lilas, angers, france;rue des lilas, saumur, france;rue des lilas, mûrs-erigné, france;rue des lilas, saint-barthélemy-d'anjou, france
279;3 boulevard victor, paris, france;3 boulevard vic;2.28;48.836;3 boulevard victor, paris, france;3 boulevard victor hugo, clichy, france;3 boulevard victor hugo, neuilly-sur-seine, france;3 avenue victor cresson, issy-les-moulineaux, france;3 avenue victor hugo, paris, france
276;8 rue gioffredo, nice, france;8 rue giof;7.276;43.702;8 rue gioffredo, nice, france;8 passage gioffredo, nice, france;;;
277;118 rue des moines, paris, france;118 rue des moi;2.323;48.893;118 rue des moines, paris, france;118 rue des moissons, fresnes, france;118 rue des moissons, stains, france;118 rue des moines saint-martin, bry-sur-marne, france;118 rue des moines, versailles, france
275;48 rue caulaincourt, paris, france;48 rue caulai;2.335;48.889;48 rue caulaincourt, paris, france;48 square caulaincourt, paris, france;48 rue caulaincourt, tours, france;48 rue à de caulaincourt, roisel, france;48 rue jean de caulaincourt, saint-quentin, france
274;97 rue des dames, paris, france;97 rue des da;2.317;48.884;97 rue des dames, paris, france;97 rue des dardanelles, paris, france;97 rue des dames augustines, neuilly-sur-seine, france;97 rue de damiette, paris, france;97 rue des dahlias, chilly-mazarin, france
273;20 rue du doyen, boulogne-sur-mer, france;20 rue du do;1.607;50.723;20 rue du doyen, boulogne-sur-mer, france;20 rue du docteur noël, boulogne-sur-mer, france;20 rue du docteur ovion, boulogne-sur-mer, france;20 rue du domaine des maraîchers, outreau, france;20 rue du docteur brousse, saint-étienne-au-mont, france
272;26 place de l'horloge, avignon, france;26 place de l'ho;4.806;43.95;26 place de l'horloge, avignon, france;26 place de l'hôtel de ville, aix-en-provence, france;26 place de l'horloge, ménerbes, france;26 place de l'horloge, carpentras, france;26 place de l'hôpital, france
271;4 rue de la gare, guebwiller, france;4 rue de la ga;7.216;47.907;4 rue de la gare, guebwiller, france;4 rue de la gare, merxheim, france;4 rue de la gare, bollwiller, france;4 rue de la gare, ensisheim, france;4 rue de la gare, meyenheim, france
270;5 route de la corniche, rolleboise, france;5 route de la corn;1.61;49.023;5, route de la corniche, rolleboise, france;5 route de la corniche, bonsecours, france;5 route de la corniche, champeaux, france;5 route de la corniche, houlgate, france;5 rue de la corne haute, saint-just, france
268;2 rue françois mouthon, paris, france;2 rue françois mou;2.291;48.839;2 rue françois mouthon, paris-15e-arrondissement, france;2 rue françois mouthon, chilly-mazarin, france;2 rue françois mourier, colombelles, france;2 rue françois mousnier, issoudun, france;2 rue françois mourioux, feytiat, france
269;200 route de blagnac, toulouse, france;200 route de bla;1.403;43.626;200 route de blagnac, toulouse, france;200 rue de la croix blanche, blagnac, france;200 pont de blagnac, toulouse, france;200 route de blaye, saint-andré-de-cubzac, france;200 route de blauvac, malemort-du-comtat, france
266;46 rue jules simon, lorient, france;46 rue jules si;-3.367;47.758;46 rue jules simon, lorient, france;46 rue jules simon, quéven, france;46 rue jules simon, nantes, france;46 rue jules simon, concarneau, france;46 rue jules siegfried, la rochelle, france
