id;ref address;query;query lon;query lat;result 1;result 2;result 3;result 4;result 5
384;chemin du chêne, 69380 civrieux-d'azergues;chemin du ch;4.707;45.858;0 chemin du creuzet, 69250 neuville-sur-saône;0 chemin du charroi, 69300 caluire-et-cuire;0 chemin du chalet, 69490 undefined;0 chemin du calvaire, 69230 undefined;0 chemin du cantonniau, 69530 brignais
383;1 chemin de vilaine, 36500 buzançais;1 chemin de vil;1.422;46.889;1 chemin de vilaine, 36500 buzançais;1 chemin du moulin de villedieu, 36320 villedieu-sur-indre;1 chemin du dessus de la ville, 36320 villedieu-sur-indre;1 chemin de villegourdin, 36110 levroux;1 chemin rural du village de cré, 36000 chateauroux
381;81 rue léon frot, 75011 paris;81 rue léon fr;2.384;48.858;81 rue léon frot, 75011 paris;81 rue léon-paul friquet, undefined toulouse;;;
382;108 boulevard du montparnasse, 75014 paris;108 boulevard du montpa;2.329;48.842;108 boulevard du montparnasse, 75014 paris;108 boulevard raspail, 75006 paris;108 boulevard arago, 75014 paris;108 boulevard saint-germain, 75006 paris;108 boulevard auguste blanqui, 75013 paris
380;1 rue keller, 75011 paris;1 rue kel;2.377;48.854;1 rue keller, 75011 paris;1 rue jacques kellner, 75017 paris;1 rue kellermann, 93110 rosny-sous-bois;1 rue jacques kellner, 78380 bougival;1 rue kellermann, 77340 lognes
379;80b rue de la république, 13400 aubagne;80b rue de la répub;5.571;43.29;80b rue de la république, 13400 aubagne en provence;80b rue de la république, 92800 puteaux;;;
377;4 rue des brioleurs, 14130 saint-gatien-des-bois;4 rue des brio;0.19;49.347;4 rue des brioleurs, 14130 saint-gatien-des-bois;4 rue des brioux, 18110 undefined;;;
378;16 rue des blanchers, 31000 toulouse;16 rue des blan;1.438;43.602;16 rue des blanchers, 31000 toulouse;16 rue des pénitents blancs, 31000 toulouse;16 rue des dames blanches, 09700 saverdun;16 rue des buissons blancs, 81000 lescure-d'albigeois;16 rue des pénitents blancs, 09500 mirepoix
376;13 place du concert, 59800 lille;13 place du con;3.061;50.642;13 place paul gillet, 59158 mortagne-du-nord;13 place talma, 59218 poix-du-nord;13 rue de la place, 59330 undefined;13 place du concert, 59800 lille;13 place louise de bettignies, 59800 lille
375;5 rue du maréchal juin, 67000 strasbourg;5 rue du maréchal ju;7.76;48.578;5 rue du maréchal juin, 67000 strasbourg;5 rue du maréchal juin, 88110 raon-l'étape;5 rue du maréchal juin, 68310 staffelfelden;5 rue du maréchal juin, 54300 lunéville;5 rue du maréchal juin, 68390 sausheim
374;102 avenue des nations, 57970 yutz;102 avenue des nat;6.196;49.362;102 avenue des nations, 57970 yutz;102 avenue comte de bertier, 57100 thionville;102 avenue de nieppe, 57970 basse-ham;102 avenue albert bosment, 57290 serémange-erzange;102 avenue jeanne d'arc, 57290 fameck
373;874 promenade charles de gaulle, 83140 six-fours-les-plages;874 promenade charles de gau;5.843;43.093;874 promenade général charles de gaulle, 83140 six-fours-les-plages;874 promenade des tamaris, 13300 salon-de-provence;874 promenade walk, 29708 undefined;874 allée du plat marais/allée markey/promenade de la canche, 62170 undefined;
372;1 rue montesquieu, 44000 nantes;1 rue monte;-1.566;47.213;1 rue montesquieu, 44000 nantes;1 rue maria montessori, 44980 undefined;1 rue monteverdi, 44240 undefined;1 rue de monterey, 44330 undefined;1 rue monteauciel, 44240 undefined
371;161 rue du levant, 30420 calvisson;161 rue du lev;4.202;43.783;161 rue du levant, 30420 calvisson;161 rue du soleil levant, 16290 undefined;161 rue du levant, 59200 tourcoing;;
370;2622 rue de lille, 59262 sainghin-en-mélantois;2622 rue de li;3.153;50.592;2622 rue de lille, 59262 villeneuve-d'ascq;2622 rue de l'immaculée-conception, undefined saint-ours;;;
369;18 boulevard aristide briand, 92150 suresnes;18 boulevard aristide bri;2.202;48.863;18 boulevard aristide briand, 92150 suresnes;18 boulevard louis loucheur, 92150 suresnes;18 boulevard de richelieu, 92500 rueil-malmaison;18 boulevard solférino, 92500 rueil-malmaison;18 boulevard de l'hôpital stell, 92500 rueil-malmaison
368;6 rue papillon, 75009 paris;6 rue papi;2.348;48.876;6 rue papillon, 75009 paris;6 rue denis papin, 93500 pantin;6 rue denis papin, 93170 bagnolet;6 rue denis papin, 92600 asnières-sur-seine;6 rue des papillons, 93100 montreuil
367;13 rue maréchal joffre, 13100 aix-en-provence;13 rue maréchal jof;5.453;43.527;13 rue maréchal joffre, 13100 aix-en-provence;13 rue maréchal joffre, 13110 port-de-bouc;13 rue maréchal joffre, 83570 carcès;13 rue maréchal joffre, 83590 gonfaron;13 rue maréchal joffre, 83250 la londe-les-maures
366;173 boulevard saint-germain, 75006 paris;173 boulevard saint-;2.331;48.854;173 boulevard de la république, 92210 saint-cloud;173 boulevard de créteil, 94100 saint-maur-des-fossés;173 boulevard du général giraud, 94100 saint-maur-des-fossés;173 boulevard marie stuart, 45800 saint-jean-de-braye;173 boulevard félix faure, 93300 aubervilliers
365;148 boulevard jean jaurès, 78800 houilles;148 boulevard jean jau;2.204;48.922;148 boulevard john fitzgerald kennedy, 45800 saint-jean-de-braye;148 boulevard jean jaurès, 78800 houilles;148 boulevard maurice berteaux, 78420 houilles;148 boulevard du général delambre, 95100 argenteuil;148 boulevard henri barbusse, 78800 houilles
364;158 rue de bourgogne, 45000 orléans;158 rue de bour;1.912;47.901;158 rue de bourgogne, 45000 orleans;158 rue du faubourg de bourgogne, 45800 saint-jean-de-braye;158 rue des bourgoins, 45200 châlette-sur-loing;158 rue des bourguignons, 92600 asnières-sur-seine;158 rue de bourgogne, 03000 moulins
363;6 avenue charles de gaulle, 17300 rochefort;6 avenue charles de gau;-0.96;45.935;6 avenue charles de gaulle, 17300 rochefort;6 avenue lafayette, 17300 rochefort;6 avenue jean-baptiste rochambeau, 17300 rochefort;6 avenue de la fosse aux mats, 17300 rochefort;6 avenue du 11 novembre 1918, 17300 rochefort
362;212 bis boulevard pereire, 75017 paris;212 bis boulevard per;2.287;48.88;212 bis boulevard de bapaume, undefined amiens;212 biscayne blvd, 77586 nassau bay;;;
361;2 boulevard de la république, 92210 saint-cloud;2 boulevard de la répub;2.208;48.843;2 boulevard de la république, 92210 saint-cloud;2 boulevard du général de gaulle, 92380 saint-cloud;2 boulevard raymond poincaré, 92380 garches;2 boulevard louis loucheur, 92150 saint-cloud;2 boulevard anatole france, 92100 undefined
360;13 rue des filatiers, 31000 toulouse;13 rue des fila;1.444;43.598;13 rue des filatiers, 31000 toulouse;13 rue des filatures, 43700 coubon;13 rue des filandières, 17430 bords;13 rue des filatures, 44190 clisson;13 rue des filassiers, 49170 la possonnière
359;51 rue de merlan, 93130 noisy-le-sec;51 rue de mer;2.466;48.891;51 rue de la mer, 76910 criel-sur-mer;51 rue de la mer, 14530 luc-sur-mer;51 rue de la mer, 14830 langrune-sur-mer;51 rue de la mer, 14470 courseulles-sur-mer;51 rue de merlan, 93130 noisy-le-sec
358;69 rue de croulebarbe, 75013 paris;69 rue de croul;2.349;48.831;69 rue de croulebarbe, 75013 paris;;;;
356;34 rue etienne d'orves, 93310 le pré-saint-gervais;34 rue etienne d'o;2.401;48.886;34 rue etienne dolet, 75020 paris;34 rue etienne dolet, 93140 bondy;34 rue etienne dolet, 93600 aulnay-sous-bois;34 rue etienne dolet, 94140 alfortville;34 rue étienne dolet, undefined alfortville
357;87 rue jean de la fontaine, 75016 paris;87 rue jean de la font;2.265;48.848;87 rue jean de la fontaine, 75016 paris;87 rue jean de la fontaine, 78000 versailles;87 rue jean de la fontaine, 10300 sainte-savine;87 rue jean de la fontaine, 62100 calais;87 rue jean de la fontaine, 49000 angers
355;561 route du bout fleuri, 76450 paluel;561 route du bout fle;0.649;49.845;561 route du bout fleuri, 76450 undefined;;;;
354;3 avenue de bohlen, 69120 vaulx-en-velin;3 avenue de boh;4.921;45.765;3 avenue de bohlen, 69120 vaulx-en-velin;3 avenue ampère, 69100 villeurbanne;3 avenue des canuts, 69120 vaulx-en-velin;3 avenue bataillon carmagnole liberté, 69120 vaulx-en-velin;3 avenue roger salengro, 69120 vaulx-en-velin
353;20 place bellecour, 69002 lyon;20 place bell;4.833;45.756;20 place bellecour, 69002 lyon;20 place antonin poncet, 69002 lyon;20 place carnot, 69002 lyon;20 place des terreaux, 69001 lyon;20 place louis pradel, 69001 lyon
352;219 boulevard de tournai, 59650 villeneuve-d'ascq;219 boulevard de tou;3.133;50.613;219 boulevard de tournai, 59650 villeneuve-d'ascq;219 boulevard de valmy, 59650 lille;219 boulevard de la liberté, 59000 lille;219 boulevard de la liberté, 59800 lille;219 boulevard victor hugo, 59000 lille
351;3 place sainte catherine, 59000 lille;3 place sainte cath;3.057;50.639;3 place des lavandes, 62223 sainte-catherine;3 place de la république, 62223 sainte-catherine;3 la place, 59670 sainte-marie-cappel;3 place de la republique, 60700 pont-sainte-maxence;3 place saint-pierre, 60700 pont-sainte-maxence
350;62 rue breteuil, 13006 marseille;62 rue bret;5.377;43.288;62 rue breteuil, 13006 marseille;62 rue de bretonne, 01580 undefined;62 rue des bretins, 03000 moulins;62 rue de bretagne, 68210 magny;62 rue bretonnière, 45160 olivet
349;34 rue de verdun, 92150 suresnes;34 rue de ver;2.229;48.873;34 rue de verdun, 92150 suresnes;34 rue de verdun, 92000 nanterre;34 rue de verdun, 78420 carrières-sur-seine;34 rue de versailles, 92410 ville-d'avray;34 rue de verdun, 78800 houilles
348;1 rue alfred nobel, 66470 sainte-marie;1 rue alfred no;3.024;42.731;1 rue alfred nobel, 66470 sainte-marie;1 rue alfred nobel, 66280 undefined;1 rue alfred nobel, 11130 sigean;1 rue alfred nobel, 11200 lézignan-corbières;1 rue alfred nobel, 34500 beziers
347;10 cours gambetta, 65000 tarbes;10 cours gamb;0.073;43.232;10 cours gambetta, 65000 tarbes;10 cours gambetta, 32700 lectoure;10 cours gambetta, 33430 bazas;10 cours gambetta, 33113 saint-symphorien;10 cours gambetta, 33490 saint-macaire
346;3 rue du pas saint-georges, 33000 bordeaux;3 rue du pas saint-;-0.572;44.84;3 rue du pas saint-georges, 47200 marmande;3 rue du pas de saint-georges, 86370 vivonne;3 rue du passage saint-georges, 33000 bordeaux;3 rue du pas saint-christophe, 95800 cergy;3 rue passerelle du saint-sauveur, 28220 douy
345;rue des frênes, 45700 pannes;rue des frê;2.668;47.992;325 rue des frênes, 45700 undefined;425 rue des frênes, 45700 undefined;365 rue des frênes, 45700 undefined;420 rue des frênes, 45700 undefined;350 rue des frênes, 45700 undefined
344;73 avenue marceau, 75016 paris;73 avenue mar;2.297;48.871;73 avenue marceau, 75016 paris;73 avenue des champs élysées, 75008 paris;73 avenue kléber, 75016 paris;73 avenue de wagram, 75017 paris;73 avenue franklin delano roosevelt, 75008 paris
343;35 rue du loup, 33000 bordeaux;35 rue du lo;-0.573;44.838;35 rue du loup, 33000 bordeaux;35 rue du clos lousteauneuf, 33440 ambarès-et-lagrave;35 rue du loup, 24500 eymet;35 rue du logis, 17420 saint-palais-sur-mer;35 rue du sergent louchart, 33990 undefined
342;32 place de provence, 06470 guillaumes;32 place de prov;6.853;44.09;32 place de provence, 06470 undefined;32 place thomas guérin, 06470 undefined;32 place jules muraire, 06910 undefined;32 place de l'église, 06420 undefined;32 place du soleil du lys, 06620 undefined
341;52 avenue de la porte de villiers, 92300 levallois-perret;52 avenue de la porte de vill;2.284;48.886;52 avenue foch, 75016 paris;52 avenue georges mandel, 75016 paris;52 avenue de la porte de villiers, 92300 levallois-perret;52 avenue du roule, 92200 neuilly-sur-seine;52 avenue charles de gaulle, 92200 neuilly-sur-seine
340;138 quai du port, 13002 marseille;138 quai du po;5.367;43.296;138 quai du port, 13002 marseille;138 quai du haut pont, 62500 saint-omer;;;
339;2 place de l'hôpital, 69002 lyon;2 place de l'hô;4.836;45.759;2 place de l'hôpital, 69002 lyon;2 place amédée bonnet, 69002 lyon;2 place pascalon, 69002 lyon;2 place des célestins, 69002 lyon;2 place antonin poncet, 69002 lyon
338;30 avenue du maréchal de lattre de tassigny, 33600 pessac;30 avenue du maréchal de lattre de tass;-0.694;44.78;30 avenue de miramont, 47800 allemans-du-dropt;30 avenue grammont, 47800 la sauvetat-du-dropt;30 avenue robert causseque, 40000 saint-pierre-du-mont;30 avenue belle chaumière, 40000 saint-pierre-du-mont;30 avenue de sabres, 40000 saint-pierre-du-mont
337;108 avenue de nice, 06800 cagnes-sur-mer;108 avenue de ni;7.177;43.661;108 avenue de nice, 06800 cagnes-sur-mer;108 avenue des chênes, 06800 cagnes-sur-mer;108 avenue honoré brun, 06700 saint-laurent-du-var;108 avenue du groupe morgan, 06700 saint-laurent-du-var;108 avenue des pugets, 06700 saint-laurent-du-var
336;2 rue des trois bornes, 75011 paris;2 rue des trois bor;2.372;48.866;2 rue des trois bornes, undefined paris;2 rue des trois bornes, 80134 hangest-en-santerre;;;
335;22 avenue puvis de chavannes, 92400 courbevoie;22 avenue puvis de chav;2.234;48.899;22 avenue puvis de chavannes, 92400 courbevoie;22 avenue de l'arche, 92400 courbevoie;22 avenue colombier bernard, 92250 la garenne-colombes;22 avenue barrilliet, 92250 la garenne-colombes;22 avenue de verdun 1916, 92250 la garenne-colombes
334;33 rue de la chapelle saint martin, 44115 haute-goulaine;33 rue de la chapelle saint mar;-1.43;47.191;33 rue de la chapelle saint-martin, 44115 undefined;;;;
332;115 rue jules ferry, 22000 saint-brieuc;115 rue jules fe;-2.77;48.5;115 rue jules ferry, 22000 saint-brieuc;115 rue jules ferry, 85180 château-d'olonne;115 rue jules ferry, 92700 colombes;115 rue jules ferry, 62280 saint-martin-boulogne;115 rue jules ferry, 33200 bordeaux
333;1 rue du pontin, 06300 nice;1 rue du pon;7.275;43.697;1 rue du pontin, 06300 nice;1 rue du pontis, 06610 la gaude;1 rue du pontis, 06570 saint-paul-de-vence;1 rue du pontis, 06560 valbonne;1 rue du pontis, 06830 undefined
330;36 rue saint-georges, 35000 rennes;36 rue saint-;-1.676;48.112;36 rue saint-georges, 35000 rennes;36 rue saint-melaine, 35000 rennes;36 rue saint-malo, 35000 rennes;36 rue saint-louis, 35000 rennes;36 rue saint-hélier, 35000 rennes
331;37 boulevard du général leclerc, 59100 roubaix;37 boulevard du général lec;3.177;50.69;37 boulevard du général leclerc, 59100 roubaix;37 boulevard de colmar, 59100 roubaix;37 boulevard de strasbourg, 59100 roubaix;37 boulevard de cambrai, 59100 roubaix;37 boulevard beaurepaire, 59100 roubaix
329;9 rue du grand pré, 84160 lourmarin;9 rue du grand p;5.364;43.765;9 rue du grand pré, 84160 lourmarin;9 rue du grand puits, 13700 marignane;9 rue du grand pré, 04130 undefined;9 rue du grand pré, 84310 morières-lès-avignon;9 rue du grand pascal, 13013 marseille
328;186 avenue charles de gaulle, 92200 neuilly-sur-seine;186 avenue charles de gau;2.258;48.886;186 avenue charles de gaulle, 92200 neuilly-sur-seine;186 avenue victor hugo, 75016 paris;186 avenue frédéric et irène joliot-curie, 92000 nanterre;186 avenue georges clémenceau, 92000 nanterre;186 avenue d'argenteuil, 92600 asnières-sur-seine
327;26 rue pierre brossolette, 95270 asnières-sur-oise;26 rue pierre bross;2.355;49.132;26 rue pierre brossolette, 95270 viarmes;26 rue pierre brossolette, 95260 beaumont-sur-oise;26 rue pierre brossolette, 95590 presles;26 rue pierre brossolette, 95340 persan;26 rue pierre brossolette, 95470 fosses
326;domaine de massane, 34670 baillargues;domaine de mas;4.005;43.649;22 lotissement domaine du mas de jonquet, 30700 saint-siffret;20 lotissement domaine du mas de jonquet, 30700 saint-siffret;19 lotissement domaine du mas de jonquet, 30700 saint-siffret;5017 lotissement domaine du mas de jonquet, 30700 saint-siffret;32 lotissement domaine du mas de jonquet, 30700 saint-siffret
325;13 rue de la fontaine de chalet, 15500 massiac;13 rue de la fontaine de cha;3.201;45.274;13 rue de la fontaine de chalet, 15500 undefined;13 rue de la fontaine de chassigny, 89200 undefined;13 rue de la fontaine(la chapelle, 89520 saints;13 rue de la fontaine charbonnelle, 37600 undefined;13 rue de la fontaine des champs, 70000 pusy-et-épenoux
324;34 place aux huiles, 13001 marseille;34 place aux hui;5.372;43.292;34 place aux huiles, 13001 marseille;34 place victor gélu, undefined marseille;34 place vivaux, undefined marseille;34 place des moulins, 13002 marseille;34 place de lenche, 13002 marseille
323;4 rue saint-laurent, 75010 paris;4 rue saint-;2.359;48.876;4 rue saint-laurent, 75010 paris;4 rue saint-philippe, 75002 paris;4 rue saint-spire, 75002 paris;4 rue saint-mathieu, 75018 paris;4 rue saint-fiacre, 75002 paris
322;15 rue letort, 75018 paris;15 rue let;2.343;48.894;15 rue letort, 75018 paris;15 rue de l'étoile, 75017 paris;15 rue letellier, 75015 paris;15 rue letort, 93700 drancy;15 rue de l'étoile, 94110 arcueil
321;66 rue grande, 77250 moret-sur-loing;66 rue gra;2.818;48.373;66 rue grande, undefined moret-sur-loing;66 rue grande, 77670 saint-mammès;66 rue grande, 77430 champagne-sur-seine;66 rue grande, 77250 villecerf;66 rue grande, 77130 la grande-paroisse
320;33 avenue de la mouscane, 82700 montech;33 avenue de la mous;1.241;43.963;33 avenue andré bonnet, 82700 montech;33 avenue de la graville, undefined montech;33 avenue de la graville, 82700 undefined;33 avenue du 10e dragon, 82000 montauban;33 avenue léon gambetta, 82000 montauban
319;13 rue louison bobet, 64200 biarritz;13 rue louison bo;-1.554;43.488;13 rue louison bobet, 64200 biarritz;13 rue louison bobet, 33170 villenave-d'ornon;13 rue louison bobet, 17138 saint-xandre;13 rue louison bobet, 66280 saleilles;13 rue louison bobet, 49280 la séguinière
317;16 rue des archives, 75004 paris;16 rue des arch;2.355;48.858;16 rue des archives, 75004 paris;16 rue des archers, 91310 montlhéry;16 rue des arches, 77130 montereau-fault-yonne;16 rue des archers, 27100 le vaudreuil;16 rue des archers, 45200 châlette-sur-loing
318;allée jacques duclos, 24750 boulazac;allée jacques duc;0.777;45.185;11 allée jacques duclos, 11110 coursan;12 allée jacques duclos, 11110 coursan;13 allée jacques duclos, 11110 coursan;9 allée jacques duclos, 11110 coursan;15 allée jacques duclos, 11110 coursan
316;2 rue fénelon, 71700 tournus;2 rue fén;4.909;46.565;2 rue fénelon, 71700 tournus;2 rue de fenille, undefined bourg-en-bresse;2 rue du fenu, 39300 champagnole;2 rue fenandre, 39400 morez;2 rue fénelon, 69330 meyzieu
315;59 rue servan, 75011 paris;59 rue ser;2.381;48.864;59 rue servan, 75011 paris;59 rue sermonoise, 77380 combs-la-ville;59 rue serpentine, 78960 voisins-le-bretonneux;59 rue du sergent bobillot, 93100 montreuil;59 rue du sergent bobillot, 93700 drancy
313;46 rue des vignoles, 75020 paris;46 rue des vign;2.401;48.854;46 rue des vignoles, 75020 paris;46 rue des vignes, 94230 cachan;46 rue des vignes, 92140 clamart;46 rue des vignes, 91560 crosne;46 rue des vignes, 77450 esbly
314;119-121 avenue pierre brossolette, 92120 montrouge;119-121 avenue pierre bross;2.307;48.817;119-121 woodbole avenue, 02126 boston;119-121 mitchell avenue, 5253 murray bridge east;119-121 clareville avenue, 2219 sandringham;119-121 crescent avenue, 4212 hope island;119-121 sunnyside avenue, 02474 arlington
312;place granet, 83210 belgentier;place gra;6;43.245;1 place édouard granet, 83210 belgentier;5133 place édouard granet, 83210 belgentier;9100 place édouard granet, 83210 belgentier;5000 place édouard granet, 83210 belgentier;150 place édouard granet, 83210 belgentier
311;355 rue du centre aéré, 40990 saint-paul-lès-dax;355 rue du centre aé;-1.063;43.729;355 rue du centre aère, 40990 saint-paul-lès-dax;;;;
310;1 bis rue des colonels renard, 75017 paris;1 bis rue des colonels ren;2.291;48.878;;;;;
309;23 rue d'aguesseau, 92100 boulogne-billancourt;23 rue d'agu;2.236;48.844;23 rue d'aguesseau, 92100 boulogne-billancourt;23 rue daguerre, 75014 paris;23 rue jacques daguerre, 92500 rueil-malmaison;23 rue daguerre, 78500 sartrouville;23 rue daguerre, 95240 cormeilles-en-parisis
308;97 rue de charonne, 75011 paris;97 rue de char;2.383;48.854;97 rue de charonne, 75011 paris;97 rue de charenton, 75012 paris;97 rue des chardons, 93110 rosny-sous-bois;97 rue charles de gaulle, 91330 yerres;97 rue charles de gaulle, 78350 jouy-en-josas
307;5 rue de la paix, 75002 paris;5 rue de la pa;2.331;48.869;5 rue de la paix, 75002 paris;3/5 rue de la paix, 75002 paris;5 rue de l'abbé pâtureau, 75018 paris;5 rue de l'abbé patureau, undefined paris;5 rue du pas de la mule, 75004 paris
306;maison neuve 16410 vouzan, 16410 vouzan;maison neuve 16410 vou;0.344;45.582;;;;;
305;83 rue laugier, 75017 paris;83 rue lau;2.291;48.885;83 rue laugier, 75017 paris;83 rue lauriston, 75016 paris;83 rue andré laurent, 94120 fontenay-sous-bois;83 rue toulouse lautrec, 91300 massy;83 rue saint-laurent, 77400 lagny-sur-marne
304;25 montée cardinal decourtray, 69005 lyon;25 montée cardinal decou;4.822;45.762;;;;;
303;261 avenue gambetta, 75020 paris;261 avenue gamb;2.407;48.877;261 avenue gambetta, 75020 paris;261 avenue jean jaurès, 93300 aubervilliers;261 avenue daumesnil, 75012 paris;261 avenue de la république, 94120 fontenay-sous-bois;261 avenue victor hugo, 93100 fontenay-sous-bois
302;6 rue du port, 51290 giffaumont-champaubert;6 rue du po;4.759;48.552;6 rue du port, 51290 undefined;6 rue du pont, 10330 undefined;6 rue du pont, 51290 undefined;6 rue du pont, 51290 saint-remy-en-bouzemont-saint-genest-et-isson;6 rue du pont, 52220 undefined
301;3 rue montalembert, 75007 paris;3 rue montal;2.328;48.857;3 rue montalembert, 75007 paris;3 rue montalivet, 75008 paris;3 rue des montalets, 92190 meudon;3 rue du montalet, 92370 chaville;3 rue montalant, 95240 cormeilles-en-parisis
300;5 rue michelet, 21000 dijon;5 rue mich;5.036;47.321;5 rue michelet, 21000 dijon;5 rue michel servet, 21000 dijon;5 rue louise michel, 21000 dijon;5 rue michel ange, 21000 dijon;5 rue louise michel, 21240 talant
299;28 quai saint-jean, 41000 blois;28 quai saint;1.341;47.589;28 quai saint-jean, 41000 blois;28 quai saint-laurent, 45000 orleans;28 quai saint-exupéry, undefined paris;28 quai saint-martial, 87000 limoges;28 quai sainte-catherine, 14600 honfleur
298;1 rue du petit pont, 75005 paris;1 rue du petit po;2.347;48.853;1 rue du petit pont, 75005 paris;1 rue du petit poucet, 94400 vitry-sur-seine;1 rue du petit pont, 91860 épinay-sous-sénart;1 rue du petit pont, 77410 villevaudé;1 rue du petit pont, 78180 montigny-le-bretonneux
297;129 rue lauriston, 75016 paris;129 rue laur;2.285;48.865;129 rue lauriston, 75116 paris;129 rue lauriston, 75016 paris;129 rue étienne laurent, 91740 pussay;129 rue laurendeau, 80000 amiens;129 rue saint-laurent, 54385 manonville
296;5 avenue de saint-germain, 78600 maisons-laffitte;5 avenue de saint-;2.143;48.945;5 avenue du capitaine glarner, 93400 saint-ouen;5 avenue gabriel peri, 93400 saint-ouen;5 avenue des marronniers, 93400 saint-ouen;5 avenue michelet, 93400 saint-denis;5 avenue du cimetière, 93400 saint-ouen
295;place paul isnard, 06220 vallauris;place paul isn;7.053;43.58;;;;;
294;9 place du général leclerc, 94120 fontenay-sous-bois;9 place du général lec;2.472;48.847;9 place des fontenottes, 89330 saint-julien-du-sault;9 place de la mairie, 89330 saint-julien-du-sault;9 place du 8 mai 1945, 89330 saint-julien-du-sault;9 place du marche, 28330 authon-du-perche;9 place de liedekerke beaufort, 91250 tigery
293;32 cours de la république, 33390 blaye;32 cours de la répub;-0.661;45.13;32 cours de la république, 33390 blaye;32 cours de la république, 33123 le verdon-sur-mer;32 cours de la république, 33470 gujan-mestras;32 cours de la république, 33490 saint-macaire;32 cours de la république, 85400 luçon
292;14 rue d'alexandrie, 75002 paris;14 rue d'alex;2.35;48.868;14 rue d'alexandrie, 75002 paris;14 rue d'alexandre lointier, 08220 renneville;14 rue d'alexandria, 14000 caen;14 rue d'alexandrie, 59200 tourcoing;14 rue d'alexandrie, 53940 undefined
291;4 rue des vanniers, 08140 douzy;4 rue des vann;5.043;49.67;4 rue des vanniers, 08400 vrizy;4 rue des vanniers, 08130 givry;4 rue des vanniers, 08400 undefined;4 rue des vanneaux, 5020 namur;4 rue des vannois, 02450 boué
290;215 avenue de la californie, 06200 nice;215 avenue de la calif;7.23;43.68;215 avenue de la californie, 06200 nice;215 avenue de la lanterne, 06200 nice;215 avenue victor bellissime, 06700 saint-laurent-du-var;215 avenue du zoo, 06700 saint-laurent-du-var;215 avenue de pessicart, 06100 nice
289;22 place du forum, 51100 reims;22 place du fo;4.035;49.257;22 chemin de la place verte, 91620 la ville-du-bois;22 place du forum, 51100 reims;22 place léon bourgeois, 51100 reims;22 place myron t herrick, 51100 reims;22 place drouet d'erlon, 51100 reims
288;25 rue bergère, 75009 paris;25 rue ber;2.345;48.872;25 rue bergère, 75009 paris;25 rue béranger, 75003 paris;25 rue de berne, 75008 paris;25 rue des bernardins, undefined paris;25 rue de berri, 75008 paris
287;101 rue de colombes, 92400 courbevoie;101 rue de colo;2.255;48.904;101 rue de colombes, 92400 courbevoie;101 rue de colombes, 92600 asnières-sur-seine;101 rue du colonel de rochebrune, 92500 rueil-malmaison;101 rue de la colonne, 62280 saint-martin-boulogne;101 rue des colombophiles, 1070 brussel
286;58 avenue des gobelins, 75013 paris;58 avenue des gobe;2.354;48.834;58 avenue de sévigné, 94340 saint-maur-des-fossés;58 avenue godefroy cavaignac, 94100 saint-maur-des-fossés;58 avenue mahieu, 94100 saint-maur-des-fossés;58 avenue de la libération, 94100 saint-maur-des-fossés;58 avenue de marinville, 94100 saint-maur-des-fossés
285;10 cours julien, 13001 marseille;10 cours jul;5.382;43.296;10 cours julien, 13006 marseille;10 cours jules ferry, 17800 pons;;;
284;6 place garibaldi, 06300 nice;6 place gari;7.28;43.701;6 place garibaldi, 06300 nice;6 place saint-françois, 06300 nice;6 place du carret, 06300 nice;6 place wilson, 06000 nice;6 rue place vieille, 06300 nice
283;6 place de la libération, 95650 génicourt;6 place de la libér;2.068;49.089;6 place de la libération, 95650 osny;6 place ravel, 95300 énnery;6 place de la croix d'autel, 95300 énnery;6 place des impressionnistes, 95520 osny;6 place du noyer, 95300 énnery
282;66 avenue du général leclerc, 31340 villemur-sur-tarn;66 avenue du général lec;1.497;43.852;66 avenue des pyrénées, 31830 plaisance-du-touch;66 avenue de la casse, 31830 plaisance-du-touch;66 avenue de monpazier, 24440 beaumont;66 avenue andré caville, 81660 undefined;66 avenue de toulouse, 31260 undefined
281;159 rue de crimée, 75019 paris;159 rue de cri;2.379;48.889;159 rue de crimée, 75019 paris;159 rue de crimée, 13003 marseille;;;
280;34 rue d'estienne d'orves, 93310 le pré-saint-gervais;34 rue d'estienne d'o;2.401;48.886;34 rue d'estienne d'orves, 93310 le pré-saint-gervais;34 rue d'estienne d'orves, 93110 rosny-sous-bois;34 rue d'estienne d'orves, 93360 neuilly-plaisance;34 rue d'estienne d'orves, 92120 montrouge;34 rue d'estienne d'orves, 92270 bois-colombes
279;3 boulevard victor, 75015 paris;3 boulevard vic;2.28;48.836;3 boulevard victor, 75015 paris;3 boulevard lefebvre, 75015 paris;3 boulevard galliéni, undefined issy-les-moulineaux;3 boulevard gallieni, 92130 issy-les-moulineaux;3 boulevard voltaire, 92130 issy-les-moulineaux
278;rue des lices, 49100 angers;rue des li;-0.554;47.469;14 rue des lices, 49100 angers;16 rue des lices, 49100 angers;5 rue des lices, 49100 angers;7 rue des lices, 49100 angers;8 rue des lices, 49100 angers
277;118 rue des moines, 75017 paris;118 rue des moi;2.323;48.893;118 rue des moines, 75017 paris;118 rue des moineaux, 74930 reignier;118 rue des ouches aux moines, 79410 saint-gelais;;
276;8 rue gioffredo, 06000 nice;8 rue giof;7.276;43.702;8 rue gioffredo, 06000 nice;;;;
